raceId,weather,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy
334,"Dry, hot, sunny",1,0,0,0,0
335,Sunny,1,0,0,0,0
336,Sunny,1,0,0,0,0
337,Sunny,1,0,0,0,0
338,Overcast with light rain at start,0,0,0,1,1
339,"Mainly cloudy, dry",0,0,1,0,0
340,"Cloudy, rain",0,0,0,1,0
341,"Mainly cloudy, dry",0,0,1,0,0
342,"Mainly cloudy, dry",0,0,1,0,0
343,Air: 28 to 29 °C (82 to 84 °F) Track: 39 to 49 °C (102 to 120 °F),0,0,0,0,0
344,Warm with temperatures approaching 26 °C (79 °F); wind speeds up to 4.9 kilometres per hour (3.0 mph)[1],1,0,0,0,0
345,Dry[3],0,0,0,0,0
346,Mainly sunny,1,0,0,0,0
347,"Mainly cloudy, dry[4]",0,0,0,0,0
348,Mainly sunny28 °C (82 °F)[1],0,0,0,0,0
349,Intermittent rain,0,0,0,1,0
350,Sunny,1,0,0,0,0
351,"Clear; Air temp 29 to 30 °C (84 to 86 °F), Track temp 31 °C (88 °F)[5][6]",0,0,0,0,0
352,Sunny,1,0,0,0,0
353,"Rain. Air 20 °C (68 °F), Track 18 °C (64 °F)",0,0,0,0,0
354,Clear; 25 °C (77 °F),0,0,0,0,0
355,Dry[3] Air Temp 28 °C (82 °F)[3] Track Temp 33 °C (91 °F) dropping to 29 °C (84 °F)[3],0,0,0,0,0
356,"Very hot, dry, sunny",1,0,0,0,0
357,"Warm, dry, sunny",1,0,0,0,0
358,"Warm, dry, sunny",1,0,0,0,0
359,"Hot, dry, partly sunny 25°C/79°F, 40% Humidity, wind NW-10mph",1,0,0,0,0
360,"Hot, sunny; temperature up to maximum of 38.3 °C (100.9 °F)[1]",0,0,0,0,0
361,Cool and rainy with temperatures approaching 24 °C (75 °F); wind speeds up to 17.9 kilometres per hour (11.1 mph)[1],0,1,0,1,0
362,"Hot, dry, sunny",1,0,0,0,0
363,"Warm, dry, sunny",1,0,0,0,0
364,"Warm, cloudy",0,0,0,0,1
365,Cloudy,0,0,0,0,1
366,"Wet, cloudy, cool",0,1,0,0,0
367,"Hot, dry, sunny",1,0,0,0,0
368,"Hot, dry, sunny",1,0,0,0,0
369,"Dry, hot, sunny",1,0,0,0,0
370,"Dry, warm, cloudy",0,0,0,0,1
371,"Wet, cool",0,1,0,0,0
372,Cloudy and hot,1,0,0,0,1
373,"Sunny, warm",1,0,0,0,0
374,Warm and dry,1,0,1,0,0
375,Sunny and hot,1,0,0,0,0
376,Sunny and hot with temperatures up to 29 °C (84 °F); wind speeds up to 19 kilometres per hour (12 mph)[1],1,0,0,0,0
377,Warm and sunny with temperatures up to 91.9 °F (33.3 °C); wind speeds up to 11.1 miles per hour (17.9 km/h)[1],1,0,0,0,0
378,Sunny and hot,1,0,0,0,0
379,Wet and cool,0,1,0,1,0
380,Wet and cool,0,1,0,1,0
381,Sunny and hot,1,0,0,0,0
382,"Warm, dry and overcast",0,0,1,0,1
383,Sunny and hot,1,0,0,0,0
384,Sunny and hot,1,0,0,0,0
385,Sunny and hot,1,0,0,0,0
386,"Cool and mainly dry, some rain toward the end",0,1,0,1,0
387,Cloudy and hot,1,0,0,0,1
388,Sunny,1,0,0,0,0
389,"Sunny, warm",1,0,0,0,0
390,Cloudy and cool,0,1,0,0,1
391,Sunny and warm,1,0,0,0,0
392,Clear with rain showers later on; temperatures reaching up to 78.1 °F (25.6 °C); wind speeds up to 19.6 miles per hour (31.5 km/h)[1],1,0,0,1,0
393,Sunny and hot,1,0,0,0,0
394,Sunny and warm,1,0,0,0,0
395,,0,0,0,0,0
396,Dry,0,0,1,0,0
397,Dry,0,0,1,0,0
398,Dry,0,0,1,0,0
399,Dry,0,0,1,0,0
400,Sunny and hot,1,0,0,0,0
401,Sunny and hot,1,0,0,0,0
402,Dry,0,0,1,0,0
403,Sunny,1,0,0,0,0
404,"Hot, dry and sunny",1,0,1,0,0
405,"Warm, dry and sunny",1,0,1,0,0
406,"Overcast, warm",1,0,0,0,0
407,"Sunny, mild, dry",0,0,1,0,0
408,Dry,0,0,1,0,0
409,Dry with temperatures approaching 25 °C (77 °F); wind speeds up to 20.5 km/h (12.7 mph)[1],0,0,1,0,0
410,Cloudy and hot with temperatures reaching up to 91 °F (33 °C); wind speeds up to 23 miles per hour (37 km/h)[1],1,0,0,0,1
411,Dry,0,0,1,0,0
412,Sunny,1,0,0,0,0
413,Dry,0,0,1,0,0
414,,0,0,0,0,0
415,Dry,0,0,1,0,0
416,Dry,0,0,1,0,0
417,Dry,0,0,1,0,0
418,Sunny and hot,1,0,0,0,0
419,Sunny,1,0,0,0,0
420,"Dry, 34 °C (93 °F) air temperature",0,0,0,0,0
421,"Overcast, Cold, Rain",0,0,0,1,0
422,,0,0,0,0,0
423,Dry,0,0,1,0,0
424,Sunny with temperatures approaching 20.5 °C (68.9 °F); wind speeds up to 12.9 kilometres per hour (8.0 mph)[1],1,0,0,0,0
425,Clear and cool with temperatures reaching up to 80.1 °F (26.7 °C); wind speeds up to 23 miles per hour (37 km/h)[1],1,1,0,0,0
426,"Dry, hot[2]",0,0,0,0,0
427,"Cool, overcast",0,0,0,0,1
428,Dry,0,0,1,0,0
429,Dry,0,0,1,0,0
430,Sunny,1,0,0,0,0
431,Dry,0,0,1,0,0
432,"Wet/Dry, drying up in later stages",0,0,0,0,0
433,,0,0,0,0,0
434,Dry,0,0,1,0,0
435,Sunny,1,0,0,0,0
436,Dry,0,0,1,0,0
437,Dry,0,0,1,0,0
438,,0,0,0,0,0
439,,0,0,0,0,0
440,Dry,0,0,1,0,0
441,Heavy rain and spray,0,0,0,1,0
442,Dry with temperatures approaching 26 °C (79 °F); wind speeds up to 12.9 kilometres per hour (8.0 mph)[1],0,0,1,0,0
443,Sunny and warm with temperatures reaching up to 77.9 °F (25.5 °C); wind speeds up to 11.3 miles per hour (18.2 km/h)[1],1,0,0,0,0
444,Sunny with temperatures reaching up to 100 °F (38 °C); wind speeds approaching speeds up to 14 miles per hour (23 km/h)[1],1,0,0,0,0
445,,0,0,0,0,0
446,Dry,0,0,1,0,0
447,Dry,0,0,1,0,0
448,Sunny,1,0,0,0,0
449,Dry,0,0,1,0,0
450,Sunny,1,0,0,0,0
451,Dry,0,0,1,0,0
452,Dry,0,0,1,0,0
453,Sunny and warm with temperatures reaching up to 65.8 °F (18.8 °C); wind speeds approaching speeds up to 9.9 miles per hour (15.9 km/h)[1],1,0,0,0,0
454,"Dry, grey and cool[1]",0,0,0,0,1
455,,0,0,0,0,0
456,Wet track at the start,0,0,0,1,0
457,,0,0,0,0,0
458,Sunny and warm with temperatures reaching up to 76.8 °F (24.9 °C); wind speeds up to 11.3 miles per hour (18.2 km/h)[1],1,0,0,0,0
459,Warm with temperatures approaching 30 °C (86 °F); wind speeds up to 15 kilometres per hour (9.3 mph)[1],1,0,0,0,0
460,,0,0,0,0,0
461,Dry,0,0,1,0,0
462,Dry,0,0,1,0,0
463,Cloudy,0,0,0,0,1
464,Dry,0,0,1,0,0
465,Dry,0,0,1,0,0
466,Dry,0,0,1,0,0
467,Dry,0,0,1,0,0
468,Dry,0,0,1,0,0
469,Clear and warm with temperatures reaching up to 63.9 °F (17.7 °C); wind speeds approaching speeds up to 11.8 miles per hour (19.0 km/h)[1],1,0,0,0,0
470,,0,0,0,0,0
471,Cold with air temperatures reaching up to 13 °C (55 °F)[1],0,1,0,0,0
472,"Dry, then Wet",0,0,0,1,0
473,Sunny and warm with temperatures reaching up to 72 °F (22 °C); wind speeds up to 16.1 miles per hour (25.9 km/h)[1],1,0,0,0,0
474,Overcast and chilly17 °C (63 °F)[1],0,0,0,0,1
475,Cloudy,0,0,0,0,1
476,,0,0,0,0,0
477,Dry,0,0,1,0,0
478,Dry,0,0,1,0,0
479,"Sunny, hot",1,0,0,0,0
480,Dry,0,0,1,0,0
481,Dry,0,0,1,0,0
482,Sunny with temperatures reaching up to 98.8 °F (37.1 °C); wind speeds approaching speeds up to 18.1 miles per hour (29.1 km/h)[1],1,0,0,0,0
483,Sunny and warm with temperatures reaching up to 71.1 °F (21.7 °C); wind speeds approaching 10.9 miles per hour (17.5 km/h)[1],1,0,0,0,0
484,"Overcast, Fresh, Rain",0,0,0,1,0
485,"Sunny, dry",0,0,1,0,0
486,"Rain, cold",0,1,0,0,0
487,"Dry, then wet at the end",0,0,0,1,0
488,Dry,0,0,1,0,0
489,"Sunny, hot",1,0,0,0,0
490,"Dry, then wet at half distance, then dry again",0,0,1,1,0
491,Dry,0,0,1,0,0
492,Wet / Dry,0,0,1,1,0
493,"Mild, Dry",0,0,1,0,0
494,"Sunny, dry",0,0,1,0,0
495,Dry and sunny,1,0,1,0,0
496,Wet and cold with temperatures up to 20 °C (68 °F); wind speeds up to 15 kilometres per hour (9.3 mph)[1],0,1,0,1,0
497,Sunny with temperatures reaching up to 75 °F (24 °C); wind speeds approaching speeds up to 11.1 miles per hour (17.9 km/h)[1],1,0,0,0,0
498,"Sunny, Very hot, Dry",0,0,1,0,0
499,Dry,0,0,1,0,0
500,Dry,0,0,1,0,0
501,Sunny and warm with temperatures reaching up to 81 °F (27 °C); wind speeds up to 10.9 miles per hour (17.5 km/h)[1],1,0,0,0,0
502,Dry,0,0,1,0,0
503,"Dry at the start, damp in the end",0,0,1,1,0
504,Dry,0,0,1,0,0
505,,0,0,0,0,0
506,"Overcast, Dry",0,0,1,0,0
507,"Mild, Dry",0,0,1,0,0
508,"Sunny, Mild, Dry",0,0,1,0,0
509,"Sunny, Mild, Dry",0,0,1,0,0
510,Cold and dry with temperatures reaching up to 11 °C (52 °F); wind speeds up to 15.9 kilometres per hour (9.9 mph)[1],0,1,1,0,0
511,Cloudy and dry with temperatures reaching up to 12 °C (54 °F);Wind speeds up to 14.82 km/h (9.21 mph)[1],0,0,1,0,1
512,Dry,0,0,1,0,0
513,Dry,0,0,1,0,0
514,Wet,0,0,0,1,0
515,Sunny and warm with temperatures reaching up to 66 °F (19 °C); winds gusting up to 8 miles per hour (13 km/h)[1],1,0,0,0,0
516,Dry,0,0,1,0,0
517,Dry,0,0,1,0,0
518,Dry,0,0,1,0,0
519,Dry,0,0,1,0,0
520,Dry,0,0,1,0,0
521,Dry,0,0,1,0,0
522,Dry,0,0,1,0,0
523,Dry,0,0,1,0,0
524,Dry and sunny,1,0,1,0,0
525,"Partially cloudy, mild and dry with temperatures reaching up to 21 °C (70 °F); wind speeds up to 18.3 kilometres per hour (11.4 mph)[1]",1,0,1,0,0
526,Rain with temperatures reaching a maximum of 15 °C (59 °F);Wind speeds up to 27.78 km/h (17.26 mph)[1],0,0,0,1,0
527,Dry,0,0,1,0,0
528,"Very hot and humid, 100.4°F (38°C)[1]",1,0,0,0,0
529,Dry,0,0,1,0,0
530,Scattered clouds 17 °C (63 °F)[1],0,0,0,0,1
531,Dry,0,0,1,0,0
532,Dry,0,0,1,0,0
533,Dry,0,0,1,0,0
534,Sunny and warm,1,0,0,0,0
535,Dry,0,0,1,0,0
536,Dry,0,0,1,0,0
537,Dry,0,0,1,0,0
538,Wet,0,0,0,1,0
539,Dry,0,0,1,0,0
540,Sunny,1,0,0,0,0
541,"Cloudy, dry",0,0,1,0,0
542,Mostly cloudy5 °C (41 °F)[1],0,0,0,0,0
543,Dry,0,0,1,0,0
544,Dry,0,0,1,0,0
545,Sunny,1,0,0,0,0
546,Sunny with temperatures reaching up to 68 °F (20 °C); winds gusting up to 10.9 miles per hour (17.5 km/h)[1],1,0,0,0,0
547,,0,0,0,0,0
548,Dry,0,0,1,0,0
549,Wet,0,0,0,1,0
550,Dry,0,0,1,0,0
551,Dry,0,0,1,0,0
552,Sunny,1,0,0,0,0
553,Dry,0,0,1,0,0
554,"Wet, then drying",0,0,0,0,0
555,Dry,0,0,1,0,0
556,Dry,0,0,1,0,0
557,Rain with temperatures reaching up to 17 °C (63 °F);Winds gusting up to 23.69 km/h (14.72 mph)[1],0,0,0,1,0
558,Cold with temperatures approaching 12 °C (54 °F); wind speeds up to 12.8 kilometres per hour (8.0 mph)[1],0,1,0,0,0
559,Dry,0,0,1,0,0
560,Sunny,1,0,0,0,0
561,Sunny,1,0,0,0,0
562,Hot and sunny with temperatures reaching up to 70 °F (21 °C); wind speeds approaching speeds up to 15 miles per hour (24 km/h)[2],1,0,0,0,0
563,,0,0,0,0,0
564,,0,0,0,0,0
565,Dry,0,0,1,0,0
566,Dry,0,0,1,0,0
567,,0,0,0,0,0
568,Dry,0,0,1,0,0
569,"Rain at start, later drying",0,0,0,1,0
570,,0,0,0,0,0
571,"Warm, dry",0,0,1,0,0
572,,0,0,0,0,0
573,Mild with temperatures approaching 22 °C (72 °F); wind speeds up to 8.9 kilometres per hour (5.5 mph)[2],1,0,0,0,0
574,Sunny with temperatures reaching up to 16 °C (61 °F);Winds gusting up to 44.45 km/h (27.62 mph)[2],1,0,0,0,0
575,"Very wet and misty, eventually drying",0,0,0,1,0
576,Hot and sunny,1,0,0,0,0
577,"Sunny, hot and dry",1,0,1,0,0
578,Sunny,1,0,0,0,0
579,Sunny,1,0,0,0,0
580,"Rain, later drying",0,0,0,0,0
581,Dry and sunny,1,0,1,0,0
582,Dry,0,0,1,0,0
583,"Wet, drying later",0,0,0,0,0
584,Dry and sunny,1,0,1,0,0
585,"Sunny, then overcast, then heavy rain",0,0,0,1,0
586,Dry and sunny,1,0,1,0,0
587,Heavy rain,0,0,0,1,0
588,Dry and sunny,1,0,1,0,0
589,Partly sunny with temperatures reaching a maximum of 20.6 °C (69.1 °F);Winds gusting up to 31.48 km/h (19.56 mph)[1],1,0,0,0,0
590,Hot and sunny,1,0,0,0,0
591,"Hot and partially cloudy in the first phase, then seasonal monsoon later.",1,0,0,0,1
592,,0,0,0,0,0
593,,0,0,0,0,0
594,,0,0,0,0,0
595,,0,0,0,0,0
596,,0,0,0,0,0
597,,0,0,0,0,0
598,,0,0,0,0,0
599,,0,0,0,0,0
600,"Overcast, showers",0,0,0,1,0
601,,0,0,0,0,0
602,,0,0,0,0,0
603,Cold with temperatures approaching 13.3 °C (55.9 °F); wind speeds up to 15 kilometres per hour (9.3 mph)[1],0,1,0,0,0
604,"Clear, warm",1,0,0,0,0
605,,0,0,0,0,0
606,Sunny and hot,1,0,0,0,0
607,"Sunny, Hot, Dry",0,0,1,0,0
608,"Sunny, Hot, Dry",0,0,1,0,0
609,"Warm, dry",0,0,1,0,0
610,,0,0,0,0,0
611,,0,0,0,0,0
612,Sunny and warm,1,0,0,0,0
613,Dry,0,0,1,0,0
614,Dry,0,0,1,0,0
615,Dry,0,0,1,0,0
616,,0,0,0,0,0
617,,0,0,0,0,0
618,Mild with temperatures approaching 22.2 °C (72.0 °F); wind speeds up to 11.8 kilometres per hour (7.3 mph)[1],1,0,0,0,0
619,Cloudy with temperatures approaching 20 °C (68 °F);Wind speeds up to 14.82 km/h (9.21 mph)[1],0,0,0,0,1
620,,0,0,0,0,0
621,"Sunny, Hot, Dry",0,0,1,0,0
622,,0,0,0,0,0
623,Wet,0,0,0,1,0
624,,0,0,0,0,0
625,,0,0,0,0,0
626,"Warm, dry",0,0,1,0,0
627,,0,0,0,0,0
628,"Sunny, hot",1,0,0,0,0
629,Dry and sunny,1,0,1,0,0
630,Mild with temperatures approaching 22.8 °C (73.0 °F); wind speeds up to 12 kilometres per hour (7.5 mph)[1],1,0,0,0,0
631,"Sunny at start, brief showers late",1,0,0,1,0
632,"Sunny, Hot, Dry",0,0,1,0,0
633,"Sunny, Hot, Dry",0,0,1,0,0
634,Overcast,0,0,0,0,1
635,Wet,0,0,0,1,0
636,,0,0,0,0,0
637,"Overcast, dry",0,0,1,0,0
638,,0,0,0,0,0
639,Dry,0,0,1,0,0
640,,0,0,0,0,0
641,Rainy and foggy with temperatures approaching 17.8 °C (64.0 °F); wind speeds up to 8 kilometres per hour (5.0 mph)[1],0,0,0,1,0
642,Dry,0,0,1,0,0
643,"Very hot, Dry",0,0,1,0,0
644,"Very hot, Dry",0,0,1,0,0
645,Sunny and warm,1,0,0,0,0
646,,0,0,0,0,0
647,Cloudy,0,0,0,0,1
648,Overcast,0,0,0,0,1
649,,0,0,0,0,0
650,,0,0,0,0,0
651,,0,0,0,0,0
652,"Sunny, Dry",0,0,1,0,0
653,Mild with temperatures approaching 23.3 °C (73.9 °F); winds gusting up to 10.1 kilometres per hour (6.3 mph)[1],1,0,0,0,0
654,Cloudy and dry with temperatures reaching up to 10 °C (50 °F);Wind speeds up to 29.5 km/h (18.3 mph)[1],0,0,1,0,1
655,,0,0,0,0,0
656,"Hot, Dry",0,0,1,0,0
657,"Sunny, mild, dry",0,0,1,0,0
658,"Overcast, mild, dry",0,0,1,0,0
659,"Sunny, mild, dry",0,0,1,0,0
660,"Sunny, mild, dry",0,0,1,0,0
661,"Overcast, dry",0,0,1,0,0
662,,0,0,0,0,0
663,"Sunny, Dry",0,0,1,0,0
664,Mild with temperatures approaching 21.1 °C (70.0 °F); wind speeds up to 10.1 kilometres per hour (6.3 mph)[1],1,0,0,0,0
665,Dry with temperatures reaching up to 18 °C (64 °F);Wind speeds up to 18.70 km/h (11.62 mph)[1],0,0,1,0,0
666,Warm and dry,1,0,1,0,0
667,"Very hot, dry",0,0,1,0,0
668,"Hot, Dry",0,0,1,0,0
669,"Sunny, Mild, Dry",0,0,1,0,0
670,"Overcast, Dry",0,0,1,0,0
671,Showers,0,0,0,1,0
672,Wet,0,0,0,1,0
673,"Hot, Dry",0,0,1,0,0
674,"Hazy, Wet",0,0,0,1,0
675,"Hot, Dry",0,0,1,0,0
676,Sunny with temperatures reaching up to 27.8 °C (82.0 °F) and wind speeds up to 10.1 kilometres per hour (6.3 mph); no precipitation reported throughout the day[1],1,0,0,0,0
677,Temperatures reaching a maximum of 20 °C (68 °F);wind speeds up to 14.82 km/h (9.21 mph)[1],0,0,0,0,0
678,"Sunny, Mild, Dry",0,0,1,0,0
679,,0,0,0,0,0
680,,0,0,0,0,0
681,,0,0,0,0,0
682,,0,0,0,0,0
683,,0,0,0,0,0
684,,0,0,0,0,0
685,"Warm, dry and sunny",1,0,1,0,0
686,Rainy with temperatures up to 24.4 °C (75.9 °F); wind speeds up to 8 kilometres per hour (5.0 mph)[1],0,0,0,1,0
687,"Warm, dry",0,0,1,0,0
688,Sunny,1,0,0,0,0
689,,0,0,0,0,0
690,"Overcast, Mild, Dry",0,0,1,0,0
691,Overcast and wet,0,0,0,1,1
692,"Hot, dry",0,0,1,0,0
693,"Wet, drying later",0,0,0,0,0
694,"Sunny, Mild, Dry",0,0,1,0,0
695,Overcast and wet,0,0,0,1,1
696,"Warm, dry and sunny",1,0,1,0,0
697,"Cool, dry",0,0,1,0,0
698,"Warm, clear",1,0,0,0,0
699,,0,0,0,0,0
700,,0,0,0,0,0
701,Heavy rain,0,0,0,1,0
702,Sunny,1,0,0,0,0
703,"Warm, dry and overcast",0,0,1,0,1
704,,0,0,0,0,0
705,Overcast and dry,0,0,1,0,1
706,,0,0,0,0,0
707,"Rainy, windy, cold",0,1,0,0,0
708,,0,0,0,0,0
709,,0,0,0,0,0
710,Dry,0,0,1,0,0
711,Dry,0,0,1,0,0
712,Dry,0,0,1,0,0
713,"Warm, dry",0,0,1,0,0
714,Dry,0,0,1,0,0
715,Dry,0,0,1,0,0
716,Dry,0,0,1,0,0
717,"Sunny, warm",1,0,0,0,0
718,,0,0,0,0,0
719,"Warm, dry and sunny",1,0,1,0,0
720,Wet and overcast,0,0,0,1,1
721,Sunny,1,0,0,0,0
722,"Sunny, then rain",0,0,0,1,0
723,"Warm, dry and sunny",1,0,1,0,0
724,"Warm, dry and sunny, 21C.",0,0,1,0,0
725,"Warm, dry and sunny",1,0,1,0,0
726,Sunny,1,0,0,0,0
727,"Overcast, dry",0,0,1,0,0
728,"Hot, dry and windy",0,0,1,0,0
729,Sunny,1,0,0,0,0
730,Cloudy,0,0,0,0,1
731,Sunny,1,0,0,0,0
732,Sunny,1,0,0,0,0
733,Sunny,1,0,0,0,0
734,Heavy rain showers,0,0,0,1,0
735,"Dry, with rain later",0,0,0,1,0
736,Sunny,1,0,0,0,0
737,"Dry, windy",0,0,0,0,0
738,Sunny,1,0,0,0,0
739,Sunny,1,0,0,0,0
740,Sunny,1,0,0,0,0
741,Sunny,1,0,0,0,0
742,"Torrential rain, drying later",0,0,0,0,0
743,Wet,0,0,0,1,0
744,Sunny,1,0,0,0,0
745,Temperatures up to 22 °C (72 °F);Wind speeds up to 16.48 km/h (10.24 mph)[1],0,0,0,0,0
746,Dry,0,0,1,0,0
747,,0,0,0,0,0
748,,0,0,0,0,0
749,,0,0,0,0,0
750,,0,0,0,0,0
751,Dry,0,0,1,0,0
752,"Dry, overcast.",0,0,0,0,0
753,,0,0,0,0,0
754,"Warm, dry",0,0,1,0,0
755,Temperatures up to 24.4 °C (75.9 °F);Wind speeds up to 18.33 km/h (11.39 mph)[1],0,0,0,0,0
756,"Hot, clear",1,0,0,0,0
757,,0,0,0,0,0
758,Sunny,1,0,0,0,0
759,"Hot, dry",0,0,1,0,0
760,Dry and sunny.,0,0,1,0,0
761,Dry and dull.,0,0,1,0,0
762,Hot and clear.,1,0,0,0,0
763,Dry and sunny,1,0,1,0,0
764,Sunny with temperatures reaching up to 25 °C (77 °F);Winds speeds up to 25.93 km/h (16.11 mph)[1],1,0,0,0,0
765,,0,0,0,0,0
766,,0,0,0,0,0
767,,0,0,0,0,0
768,,0,0,0,0,0
769,"Hot, dry",0,0,1,0,0
770,,0,0,0,0,0
771,,0,0,0,0,0
772,,0,0,0,0,0
773,,0,0,0,0,0
774,,0,0,0,0,0
775,"Warm, dry, sunny",1,0,0,0,0
776,,0,0,0,0,0
777,,0,0,0,0,0
778,"Slightly overcast, dry track",0,0,1,0,0
779,,0,0,0,0,0
780,"Overcast, dry.",0,0,0,0,0
781,,0,0,0,0,0
782,"Sunny, very hot, dry",0,0,1,0,0
783,,0,0,0,0,0
784,Overcast but dry,0,0,1,0,1
