raceId,weather,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy
785,"Warm, dry, sunny",1,0,0,0,0
786,"Overcast, dry track",0,0,1,0,0
787,"Wet and overcast, later drying",0,0,0,1,0
788,,0,0,0,0,0
789,"Overcast, dry",0,0,1,0,0
790,,0,0,0,0,0
791,"Cloudy, warm, alternating light rain",0,0,0,1,0
792,Very hot and dry,1,0,1,0,0
793,,0,0,0,0,0
794,Cool and windy,0,1,0,0,0
795,,0,0,0,0,0
796,Drizzly,0,0,0,0,0
797,"Hot, dry.[1]",0,0,0,0,0
798,,0,0,0,0,0
799,"Overcast, wet",0,0,0,1,0
800,Very hot and sunny,1,0,0,0,0
801,"Sunny, mild, dry",0,0,1,0,0
802,"Overcast, wet",0,0,0,1,0
803,"Cold, wet (heavy rain).[1]",0,0,0,1,0
804,"Sunny, dry",0,0,1,0,0
805,Rain,0,0,0,1,0
806,"Sunny, mild, dry",0,0,1,0,0
807,"Sunny, mild, dry",0,0,1,0,0
808,"Hot, dry",0,0,1,0,0
809,Extremely hot,1,0,0,0,0
810,"Sunny, mild, dry",0,0,1,0,0
811,"Hot, dry",0,0,1,0,0
812,"Hot, dry",0,0,1,0,0
813,"Overcast, showers",0,0,0,1,0
814,"Sunny, mild, dry",0,0,1,0,0
815,"Sunny, mild, dry",0,0,1,0,0
816,"Sunny, mild, dry",0,0,1,0,0
817,Sunny,1,0,0,0,0
818,Warm and sunny,1,0,0,0,0
819,Rain,0,0,0,1,0
820,Rain,0,0,0,1,0
821,"Overcast, dry.",0,0,0,0,0
822,Sunny,1,0,0,0,0
823,Rainy,0,0,0,1,0
824,Sunny,1,0,0,0,0
825,"Overcast, rain",0,0,0,1,0
826,Warm and sunny,1,0,0,0,0
827,"Sunny, Mild, Dry",0,0,1,0,0
828,"Sunny, Hot, Dry",0,0,1,0,0
829,"Mild, Dry",0,0,1,0,0
830,"Sunny, Mild, Dry",0,0,1,0,0
831,Warm and sunny,1,0,0,0,0
832,"Hot, Dry",0,0,1,0,0
833,"Sunny, mild, dry.",0,0,0,0,0
834,,0,0,0,0,0
835,Rainy,0,0,0,1,0
836,"Warm, dry and sunny",1,0,1,0,0
837,"Warm, dry and sunny",1,0,1,0,0
838,Hot and sunny,1,0,0,0,0
839,"Warm, hot and sunny",1,0,0,0,0
841,"Sunny, 18°C",0,0,0,0,0
842,"Cloudy, dry",0,0,1,0,0
843,Fine and Dry[1] Air Temp 22 °C (72 °F)[1] Track Temp 32 °C (90 °F) dropping to 26 °C (79 °F)[1],1,0,0,0,0
844,"Sunny, Fine and Dry[2] Air Temp 17 °C (63 °F)[2] Track Temp 35 °C (95 °F) dropping to 30 °C (86 °F)[2]",1,0,0,0,0
845,"Mainly sunny, Fine and Dry[3][4] Air Temp 27 °C (81 °F)[4] Track Temp 33 °C (91 °F) to 44 °C (111 °F)[4]",1,0,0,0,0
846,"Sunny, Fine and Dry[2]Air Temp 24 °C (75 °F)[2]Track Temp 44 °C (111 °F)[2]",1,0,0,0,0
847,"Wet at start, very heavy rain later, after rain stops, track drying towards the end. Temperatures up to 27 °C (81 °F); wind speeds up to 12 kilometres per hour (7.5 mph)[2]",0,0,0,1,0
848,"Clear, Fine and Dry[1][2] Air Temp 27 °C (81 °F)[2] Track Temp 47 °C (117 °F)[2]",1,0,0,0,0
849,Wet track at start; subsequently drying.[1]Air Temp 20 °C (68 °F)[1]Track Temp 22 °C (72 °F)[1],0,0,0,1,0
850,"Cloudy, (light) rain at start",0,0,0,1,0
851,"Cloudy, rain showers",0,0,0,1,0
852,"Cloudy, dry",0,0,1,0,0
853,Mainly sunny,1,0,0,0,0
854,Hot and humid Air Temp 31 °C (88 °F)[1],1,0,0,0,0
855,Sunny and dry Air Temp 24 °C (75 °F)[3],1,0,1,0,0
856,"Dry, light rain at the start Air Temp 21 °C (70 °F)[2]",0,0,0,1,0
857,Fine and Dry Air Temp 30 °C (86 °F)[1],1,0,1,0,0
858,Fine and Dry Air Temp 25 °C (77 °F)[1],1,0,1,0,0
859,Fine Air Temp 24 °C (75 °F) Track Temp 43 °C (109 °F)[1],1,0,0,0,0
860,Fine[1] Air Temp 22 °C (72 °F)[1] Track Temp 30 °C (86 °F) dropping to 22 °C (72 °F)[1],0,0,0,0,0
861,Heavy rain clearing to cloudy and dry[2] Air Temp 26 °C (79 °F)[2]  Track Temp 29 °C (84 °F) dropping to 24 °C (75 °F) [2],0,0,0,1,1
862,Overcast but Dry[1] Air Temp 22 °C (72 °F)[1] Track Temp 23 °C (73 °F)[1],0,0,0,0,1
863,Sunny and hot[1][2] Air Temp 27 °C (81 °F)[2] Track Temp 33 °C (91 °F) dropping to 29 °C (84 °F)[2],1,0,0,0,0
864,"Partially cloudy, dry: Air 23 °C (73 °F), Track 36 °C (97 °F)",0,0,0,0,0
865,"Fine and Dry, showers threatening at end[2] Air Temp 21 °C (70 °F)[2] Track Temp 38 °C (100 °F) dropping to 31 °C (88 °F)[2]",1,0,0,1,0
866,"Fine, dry and warm;[2] with air temperature approaching 29 °C (84 °F)[2] Track Temp 45 °C (113 °F) dropping to 39 °C (102 °F)[2]",0,0,1,0,0
867,Fine and Dry[2] Air Temp 27 °C (81 °F)[2] Track Temp 45 °C (113 °F)[2],1,0,0,0,0
868,DryAir Temp 20 °C (68 °F)[2]Track Temp 31 °C (88 °F)[2],0,0,0,0,0
869,Fine and Dry[2] Air Temp 22 °C (72 °F)[2] Track Temp 30 °C (86 °F)[2],1,0,0,0,0
870,Fine and Dry. Very Hot[2][3] Air Temp 30 °C (86 °F)[3] Track Temp 45 °C (113 °F)[3],1,0,0,0,0
871,Fine and Dry[4] Air Temp 23 °C (73 °F)[4] Track Temp 33 °C (91 °F)[4],1,0,0,0,0
872,Dry and sizzlingly sunny[2] Air temp 28 °C (82 °F)[2] Track temp 40 °C (104 °F)[2],0,0,1,0,0
873,Hot and humid[2]Air Temp 29 °C (84 °F)[2]Track Temp 31 °C (88 °F)[2],1,0,0,0,0
874,Fine and Dry[2] Air Temp 23 °C (73 °F)[2] Track Temp 32 °C (90 °F)[2],1,0,0,0,0
875,Fine and Dry[3] Air Temp 21 °C (70 °F)[3] Track Temp 27 °C (81 °F) dropping to 23 °C (73 °F)[3],1,0,0,0,0
876,"Fine, Dry, a little hazy and a little dusty[2] Air Temp 30 °C (86 °F)[2] Track Temp 36 °C (97 °F) dropping to 31 °C (88 °F)[2]",0,0,0,0,0
877,Dry[2] Air Temp 29 °C (84 °F)[2] Track Temp 34 °C (93 °F) dropping to 29 °C (84 °F)[2],0,0,0,0,0
878,Scattered clouds[2][3]Air temp 24 °C (75 °F)[3]Track temp 32 °C (90 °F)[3],0,0,0,0,0
879,"Race start: drops of rain, light rain shower getting heavier at the end.[2] Air Temp 19 °C (66 °F)[2] Track Temp 21 °C (70 °F)[2]",0,0,0,1,0
880,"Scattered Clouds, Fine and Dry[2] Air Temp 18 °C (64 °F)[2] Track Temp 25 °C (77 °F) dropping to 19 °C (66 °F)[2]",1,0,0,0,0
881,Light rain clearing to cloudy and dry,0,0,1,1,1
882,Cloudy,0,0,0,0,1
883,Sunny,1,0,0,0,0
884,Sunny,1,0,0,0,0
885,Warm and sunny,1,0,0,0,0
886,Mild with temperatures approaching 23 °C (73 °F); wind speeds up to 15 kilometres per hour (9.3 mph)[2],1,0,0,0,0
887,Dry,0,0,1,0,0
888,Sunny,1,0,0,0,0
890,"Very hot and sunny, 35°C.",1,0,0,0,0
891,Cloudy,0,0,0,0,1
892,Cloudy,0,0,0,0,1
893,Dry and 29 degrees,0,0,1,0,0
894,Cloudy with maximum temperatures reaching 29 degrees during the day,0,0,0,0,1
895,Warm and sunny,1,0,0,0,0
896,"Sunny, haze",0,0,0,0,0
897,Clear,1,0,0,0,0
898,"Partly cloudy, warmTemperatures reaching up to 89.1 °F (31.7 °C); wind speeds approaching speeds of 11.1 miles per hour (17.9 km/h)[2]",0,0,0,0,0
899,"Cloudy, Air Temp: 18°C",0,0,0,0,0
900,"Overcast, 19 °C(66 °F)",0,0,0,0,0
901,"Dry, 32°C",0,0,0,0,0
902,Dry,0,0,1,0,0
903,"Mostly cloudy, dry",0,0,1,0,0
904,Sunny,1,0,0,0,0
905,"Overcast, Air: 20 to 21 °C (68 to 70 °F), Track: 28 to 30 °C (82 to 86 °F).",0,0,0,0,0
906,Temperatures up to 27.6 °C (81.7 °F); wind speeds up to 16.4 kilometres per hour (10.2 mph)[5],0,0,0,0,0
907,"Partially cloudy, hot and dry",1,0,1,0,0
908,Mostly cloudy with maximum temperatures reaching 21 degrees during the day.,0,0,0,0,1
909,Cloudy with maximum temperatures reaching 26 degrees during the day.,0,0,0,0,1
910,"Overcast. Wet track at start, then drying.Scattered thunderstorms during the day, temperatures reaching a maximum of 26 degrees.[1]",0,0,0,1,0
911,Mostly cloudy,0,0,0,0,1
912,"Sunny; Air: 25 °C (77 °F), Track: 37 to 42 °C (99 to 108 °F)",0,0,0,0,0
913,Clear. Air: 28 to 30 °C (82 to 86 °F) Track: 33 to 37 °C (91 to 99 °F).,0,0,0,0,0
914,Rain. Air: 20 °C (68 °F) Track: 24 °C (75 °F),0,0,0,0,0
915,"Fine and dry;21 °C (70 °F) ambient temperature,33 °C (91 °F) track temperature[4]",1,0,0,0,0
916,Sunny,1,0,0,0,0
917,"Sunny, Air: 23 to 24 °C (73 to 75 °F), Track: 46 to 50 °C (115 to 122 °F)",0,0,0,0,0
918,"Clear skies; Air temp: 30 °C (86 °F) during the day, dropping to 24 °C (75.2 °F). Wind speed: 8 km/h (4.9 mph).[2] (Night race)",1,0,0,0,0
931,Partly cloudy18–19 °C (64–66 °F) air temperature31–37 °C (88–99 °F) track temperature1.5 m/s (4.9 ft/s) wind from the west[2],0,0,0,0,0
932,Sunny20–21 °C (68–70 °F) air temperature39 °C (102 °F) track temperature4 m/s (13 ft/s) wind from the north[2],0,0,0,0,0
929,"Sunny, clear24–26 °C (75–79 °F) air temperature28–31 °C (82–88 °F) track temperature1.5 m/s (4.9 ft/s) wind from the north[1]",0,0,0,0,0
930,Sunny25 °C (77 °F) air temperature44 °C (111 °F) track temperature1.8 m/s (5.9 ft/s) wind from the northeast[3],0,0,0,0,0
928,Sunny21 °C (70 °F) air temperature46 °C (115 °F) track temperature1.4 m/s (4.6 ft/s) wind from the northwest[1],0,0,0,0,0
926,Partly cloudy17–18 °C (63–64 °F) air temperature32–37 °C (90–99 °F) track temperature6 m/s (20 ft/s) wind from the south[3],0,0,0,0,0
927,Sunny32–33 °C (90–91 °F) air temperature53–58 °C (127–136 °F) track temperature2 m/s (6.6 ft/s) wind from the south[3],0,0,0,0,0
933,Cloudy14–15 °C (57–59 °F) air temperature27–32 °C (81–90 °F) track temperature2 m/s (6.6 ft/s) wind from the west[2],0,0,0,0,0
934,"Cloudy, rain at times17–20 °C (63–68 °F) air temperature24–32 °C (75–90 °F) track temperature2.5 m/s (8.2 ft/s) wind from the east[2]",0,0,0,1,0
936,Sunny22–24 °C (72–75 °F) air temperature41–48 °C (106–118 °F) track temperature3.2 m/s (10 ft/s) wind from the east[2],0,0,0,0,0
937,Cloudy23 °C (73 °F) air temperature33–37 °C (91–99 °F) track temperature3.5 m/s (11 ft/s) wind from the northwest[2],0,0,0,0,0
938,Partly cloudy22–23 °C (72–73 °F) air temperature38–39 °C (100–102 °F) track temperature1.5 m/s (4.9 ft/s) wind from changing directions[2],0,0,0,0,0
939,Dry28–29 °C (82–84 °F) air temperature34–36 °C (93–97 °F) track temperature0.5 m/s (1.6 ft/s) wind from the west[2],0,0,0,0,0
940,Partly cloudy27 °C (81 °F) air temperature52–54 °C (126–129 °F) track temperature4.5 m/s (15 ft/s) wind from the east[2],0,0,0,0,0
941,Partly cloudy18 °C (64 °F) air temperature25–27 °C (77–81 °F) track temperature1.5 m/s (4.9 ft/s) wind from the north[2],0,0,0,0,0
942,Very cloudy17 °C (63 °F) air temperature17–20 °C (63–68 °F) track temperature8 m/s (26 ft/s) wind from the south[2],0,0,0,0,0
943,Partly cloudy22–24 °C (72–75 °F) air temperature48–56 °C (118–133 °F) track temperature1.5 m/s (4.9 ft/s) wind from the northwest[2],0,0,0,0,0
944,Dry22–28 °C (72–82 °F) air temperature38–48 °C (100–118 °F) track temperature2.5 m/s (8.2 ft/s) wind from the north[2],0,0,0,0,0
945,Clear25–27 °C (77–81 °F) air temperature28–29 °C (82–84 °F) track temperature1.5 m/s (4.9 ft/s) wind from the south[3],0,0,0,0,0
948,Partly cloudy22–23 °C (72–73 °F) air temperature26–36 °C (79–97 °F) track temperature4 m/s (8.9 mph; 14 km/h) wind from the south[4],0,0,0,0,0
949,Dry21–22 °C (70–72 °F) air temperature26–29 °C (79–84 °F) track temperature2 m/s (6.6 ft/s) wind from the southwest[4],0,0,0,0,0
950,Sunny21 °C (70 °F) air temperature37 °C (99 °F) track temperature4.8 m/s (16 ft/s) wind from the northeast[4],0,0,0,0,0
951,Partly cloudy16 °C (61 °F) air temperature37–41 °C (99–106 °F) track temperature2.5 m/s (8.2 ft/s) wind from the southwest[4],0,0,0,0,0
952,Partly cloudy20–22 °C (68–72 °F) air temperature39–41 °C (102–106 °F) track temperature2 m/s (6.6 ft/s) wind from the north[4],0,0,0,0,0
953,"Rainy at start, dry later17–18 °C (63–64 °F) air temperature20–22 °C (68–72 °F) track temperature2 m/s (6.6 ft/s) wind from the north[4]",0,0,1,1,0
954,Cloudy12 °C (54 °F) air temperature21–23 °C (70–73 °F) track temperature2.5 m/s (8.2 ft/s) wind from the southeast[4],0,0,0,0,0
955,Partly cloudy30–33 °C (86–91 °F) air temperature39–45 °C (102–113 °F) track temperature2.5 m/s (8.2 ft/s) wind from the southeast[4],0,0,0,0,0
956,Cloudy,0,0,0,0,1
957,"Wet at start, dry later",0,0,1,1,0
958,Sunny,1,0,0,0,0
959,Partially cloudy and dry,0,0,1,0,1
960,Partially cloudy and dry,0,0,1,0,1
961,"Sunny, warm",1,0,0,0,0
962,Clear30 °C (86 °F) air temperature34–35 °C (93–95 °F) track temperature1.5 m/s (4.9 ft/s) wind from the east[2],0,0,0,0,0
963,Sunny33 °C (91 °F) air temperature49 °C (120 °F) track temperature2.8 m/s (9.2 ft/s) wind from the west[2],0,0,0,0,0
964,Cloudy,0,0,0,0,1
965,Sunny and hot with temperatures reaching up to 84 °F (29 °C); wind speeds approaching speeds of 9.2 miles per hour (14.8 km/h)[2],1,0,0,0,0
966,Sunny,1,0,0,0,0
967,Rain and 16 °C (60.8 °F),0,0,0,1,0
968,Sunny,1,0,0,0,0
969,Partly cloudy24 °C (75 °F) air temperature31–36 °C (88–97 °F) track temperature2 m/s (4.5 mph; 7.2 km/h) wind from the northwest[3],0,0,0,0,0
970,"Light rain at start, drying later.",0,0,0,1,0
971,Clear,1,0,0,0,0
972,Sunny,1,0,0,0,0
973,Sunny,1,0,0,0,0
974,Sunny,1,0,0,0,0
975,Sunny and hot with temperatures reaching up to 29 °C (84 °F); wind speeds reaching 12.9 kilometres per hour (8.0 mph)[4],1,0,0,0,0
976,Sunny,1,0,0,0,0
977,Partly cloudy,0,0,0,0,1
978,Overcast,0,0,0,0,1
979,Sunny,1,0,0,0,0
980,Partially cloudy and dry,0,0,1,0,1
981,Sunny,1,0,0,0,0
982,"Wet at start, then drying. Air temperature: 28°C (82°F)",0,0,0,1,0
983,Cloudy,0,0,0,0,1
984,Sunny,1,0,0,0,0
985,Sunny with temperatures reaching up to 82.9 °F (28.3 °C); wind speeds approaching speeds of 13.8 miles per hour (22.2 km/h)[4],1,0,0,0,0
986,"Sunny, dry",0,0,1,0,0
987,Sunny,1,0,0,0,0
988,Clear,1,0,0,0,0
989,Sunny,1,0,0,0,0
990,Clear,1,0,0,0,0
991,Sunny,1,0,0,0,0
992,Cloudy,0,0,0,0,1
993,"Partially cloudy and dry, 16°C and cold.",0,0,0,0,1
994,Sunny,1,0,0,0,0
995,Temperatures reaching up to 22.7 °C (72.9 °F); with wind speeds reaching 11.1 kilometres per hour (6.9 mph)[2],0,0,0,0,0
996,"Partially cloudy, warm and dry",1,0,1,0,0
997,Sunny,1,0,0,0,0
998,Sunny 27.0 °C (80.6 °F)[2],1,0,0,0,0
999,Overcast with intermittent rain,0,0,0,1,1
1000,Sunny,1,0,0,0,0
1001,Cloudy,0,0,0,0,1
1002,Sunny,1,0,0,0,0
1003,Clear,1,0,0,0,0
1004,Cloudy,0,0,0,0,1
1005,Partly cloudy,0,0,0,0,1
1006,Partly cloudy,0,0,0,0,1
1007,Sunny,1,0,0,0,0
1008,Cloudy,0,0,0,0,1
1009,Clear,1,0,0,0,0
1010,Sunny,1,0,0,0,0
1011,Clear,1,0,0,0,0
1012,Partly cloudy,0,0,0,0,1
1013,Mostly sunny,1,0,0,0,0
1014,Sunny,1,0,0,0,0
1015,Overcast,0,0,0,0,1
1016,Temperatures reaching up to 29.6 °C (85.3 °F); wind speeds negligible[2],0,0,0,0,0
1017,Clear,1,0,0,0,0
1018,"Sunny, 36C (97F)",0,0,0,0,0
1019,Partly cloudy,0,0,0,0,1
1020,"Early rain, Late clouds",0,0,0,0,1
1021,Sunny,1,0,0,0,0
1022,Partly cloudy,0,0,0,0,1
1023,Partly cloudy,0,0,0,0,1
1024,Slightly hazy,0,0,0,0,0
1025,Partly cloudy,0,0,0,0,1
1026,Sunny,1,0,0,0,0
1027,Partly cloudy,0,0,0,0,1
1028,Sunny,1,0,0,0,0
1029,Sunny,1,0,0,0,0
1030,Clear,1,0,0,0,0
1031,Sunny,1,0,0,0,0
1032,Sunny,1,0,0,0,0
1033,"Wet at start, partly cloudy",0,0,0,1,1
1034,Partly cloudy,0,0,0,0,1
1035,Sunny,1,0,0,0,0
1036,Partly cloudy,0,0,0,0,1
1037,Partly cloudy,0,0,0,0,1
1038,Sunny,1,0,0,0,0
1039,Sunny,1,0,0,0,0
1040,Sunny,1,0,0,0,0
1041,"Partly cloudy, 10 °C (50 °F)",0,0,0,0,0
1042,Cloudy,0,0,0,0,1
1043,Partly cloudy,0,0,0,0,1
1044,Overcast. Wet and drying track. Air: 11–14 °C (52–57 °F); Track: 14–17 °C (57–63 °F),0,0,0,1,0
1045,Clear,1,0,0,0,0
1046,Clear,1,0,0,0,0
1047,Clear,1,0,0,0,0
1053,"Wet at start, drying during race, 9 °C (48 °F)",0,0,0,1,0
1074,Clear,1,0,0,0,0
1052,"Clear, 21 °C (70 °F)",0,0,0,0,0
1051,Clear,1,0,0,0,0
1054,Light cloud,0,0,0,0,0
1055,Cloudy,0,0,0,0,1
1056,Sunny,1,0,0,0,0
1057,Sunny,1,0,0,0,0
1058,Partly cloudy. Ambient temperature: 25 to 29 °C (77 to 84 °F); Surface temperature: 48 to 56 °C (118 to 133 °F),0,0,0,0,0
1059,Windy and partly cloudy. Ambient temperature: 24 to 27 °C (75 to 81 °F); Surface temperature: 33 to 38 °C (91 to 100 °F),0,0,0,0,0
1060,Partly cloudy,0,0,0,0,1
1061,Clear. Ambient: 29 to 31 °C (84 to 88 °F); Surface: 48 to 52 °C (118 to 126 °F),0,0,0,0,0
1062,Rain and sunny. Ambient: 26 to 29 °C (79 to 84 °F); Surface: 31 to 52 °C (88 to 126 °F).[3],0,0,0,1,0
1063,Wet; persistent rain,0,0,0,1,0
1064,Sunny,1,0,0,0,0
1065,Sunny,1,0,0,0,0
1066,Cloudy and rainy,0,0,0,1,1
1067,Overcast with intermittent rain,0,0,0,1,1
1069,Sunny,1,0,0,0,0
1070,Sunny,1,0,0,0,0
1071,Sunny,1,0,0,0,0
1072,Clear,1,0,0,0,0
1073,Clear,1,0,0,0,0
1075,Clear,1,0,0,0,0
1076,Partly cloudy,0,0,0,0,1
1077,Cloudy in a wet and drying track[2],0,0,0,1,1
1078,"Warm, partly cloudy",0,0,0,0,1
1079,Sunny,1,0,0,0,0
1080,Rain and partly cloudy in wet-and-drying track conditions,0,0,0,1,1
1081,Sunny,1,0,0,0,0
1082,Sunny,1,0,0,0,0
1083,Partly cloudy,0,0,0,0,1
1084,Partly cloudy,0,0,0,0,1
1085,Sunny,1,0,0,0,0
1086,"Overcast with drizzle throughout, light rain at the end",0,0,0,1,1
1087,Sunny,1,0,0,0,0
1088,Partly cloudy,0,0,0,0,1
1089,Sunny,1,0,0,0,0
1091,Partly cloudy in a wet and drying track,0,0,0,1,1
1092,Rain,0,0,0,1,0
1093,Partly cloudy,0,0,0,0,1
1094,Partly cloudy,0,0,0,0,1
1095,Cloudy,0,0,0,0,1
1096,Clear,1,0,0,0,0
1098,Clear,1,0,0,0,0
1099,Clear,1,0,0,0,0
1100,Sunny,1,0,0,0,0
1101,Partly cloudy,0,0,0,0,1
1102,Partly cloudy,0,0,0,0,1
1104,"Cloudy, with some rain intervals",0,0,0,1,0
1105,Cloudy,0,0,0,0,1
1106,Partly cloudy,0,0,0,0,1
1107,,0,0,0,0,0
1108,,0,0,0,0,0
1109,,0,0,0,0,0
1110,,0,0,0,0,0
1111,,0,0,0,0,0
1112,,0,0,0,0,0
1113,,0,0,0,0,0
1114,,0,0,0,0,0
1115,,0,0,0,0,0
1116,,0,0,0,0,0
1117,,0,0,0,0,0
1118,,0,0,0,0,0
1119,,0,0,0,0,0
1120,,0,0,0,0,0
