-0.373799	0.36036813	-0.3693234	0.32710698	0.11179006	-0.03273862	-0.030469617	-0.60562444	0.9711182	0.4754439	0.1439974	-0.0710199	-0.12086246	-0.77919763	-0.32039216	1.4777149	-0.2997081	0.38024727	0.34562546	-0.28769302	0.035565067	-0.29470056	-0.2037102	-0.48955148	-0.042795125	0.16258512	0.0768064	-0.008178359	-0.33001485	0.070376545	0.1495025	0.5159264	0.026570704	-0.07650499	-0.09079024	0.54415506	1.1986004	0.07073717	0.08347045	-0.2158252
-0.055950254	1.2469233	0.6984891	0.27093324	0.35172278	-0.011065883	-0.23705004	0.76645523	-0.14709617	-0.3732066	-0.80452687	0.065793805	0.26280272	-0.77446884	-0.07857264	-0.716557	0.10914965	-0.22894995	-0.33231682	0.28613976	0.47740778	0.13921684	-0.21957631	0.35987777	-0.8168079	-0.0027863244	-0.1487308	0.1567852	-0.6401102	-0.078798875	-1.4523292	0.4169532	-0.1478348	-0.5474432	0.10676576	0.03812876	-0.5128997	-0.4266812	-0.53571737	-0.09603173
-0.55918795	-0.049965627	-0.3993574	-0.568782	-0.18283115	-0.555504	-0.42158878	-1.3210529	-0.07285529	-0.40205124	0.32514185	-0.8185987	0.4499944	-0.07260794	-0.30041674	0.48259342	0.72737086	0.027251564	0.22419174	-0.07440332	0.7533082	-0.36850044	-0.27501124	0.7907681	-1.0091584	-1.2071114	-0.7919974	-0.18993099	0.027402153	-0.20362996	-0.3968011	-0.19837481	-0.12339125	0.5958322	0.9332628	-0.7930549	-0.6766496	-0.30900624	0.33231056	0.068782516
-0.02569433	0.37887576	0.116508126	0.87429255	-0.5754283	-0.085280865	0.57816976	0.24205384	0.39746282	-0.14092389	-0.6027988	-0.9692379	0.41722694	-0.7045486	-0.84264344	0.31621352	0.097636655	-0.32769212	-0.8412686	-0.1296148	0.00054902444	1.1721236	0.05684201	-0.18094523	-0.7389877	-0.34061393	-0.52227294	-0.087021425	0.29567337	-0.464617	0.49437034	0.31450418	-0.92496085	0.60118866	0.40714484	0.28045213	0.10235876	-0.22256108	-0.064029686	-0.65236217
-0.3062871	0.8450454	0.13832562	-0.005986097	-0.7617268	-0.33388036	0.08257394	-0.14630108	0.19146769	-0.4620927	-0.16094169	0.026704907	0.41891965	0.10585969	-0.44922197	-0.31088296	0.20345978	-0.17955782	0.6813644	0.008225721	0.41666812	-0.18462989	-0.49001163	0.071843214	0.744955	0.30329174	0.35757604	1.5035431	-0.22320947	0.48993552	0.032024004	-0.23011307	0.37115195	0.32766366	0.23048115	-0.6999158	-0.810566	-0.31095663	-0.087570764	0.8684674
-0.2487786	0.42933083	-0.26223943	0.7927505	0.89770144	-0.20173933	0.49421218	-0.5519643	-0.7395593	-0.031821936	-0.7997235	-0.6168035	0.5100922	0.7163088	-1.2050741	-0.14929877	0.73723036	-1.023655	0.7731127	1.773486	-0.4142787	0.47813126	-1.1579322	0.05690458	-0.5170616	-0.02819124	0.0647067	-0.7526334	1.2512747	-0.51679385	1.0293901	0.31139398	-0.83574766	1.0992185	1.5107516	-0.5286722	-0.37580448	-0.5772081	-0.4278295	-1.0564439
-0.65104055	1.0532005	0.4351795	0.9653936	-0.015600545	-0.65210176	-0.8754745	-0.44928184	-0.3011774	0.40442696	-0.74609	-1.1977485	1.5271293	0.10531686	-1.4693358	0.3003753	0.6647033	-0.6913662	0.50686115	0.81581795	0.33675253	1.2262714	0.49079457	-0.11560108	-0.7184885	1.1430583	0.34293213	0.33314225	1.3097477	-0.5576119	0.19090004	-0.25301293	0.37457734	0.11625678	0.0019058428	-0.11409556	-0.56805545	-0.18521748	-0.061495878	-0.48016202
-0.1547987	-0.33847818	1.3607305	0.18716447	0.4949648	0.4015087	-0.47889054	-0.09800407	0.5182383	0.28739145	0.2487642	-0.18464081	0.030840155	-0.85704744	-1.6687003	0.63986415	0.45589593	-0.24966705	-0.3351438	0.73244476	0.76853234	0.09291113	0.3455778	1.0282067	-1.2924919	-0.4059844	0.56027883	0.34823978	-0.7630275	-1.5283791	0.25229484	-0.1434555	0.12880836	0.33581585	0.9337982	-0.55844665	-2.0470753	-0.22973499	0.3432875	-0.3248588
0.22566964	-0.38708693	1.6234283	-0.62718487	-0.9047211	0.34107584	0.015163908	-0.91124976	0.015364593	-1.1086882	-0.36352366	-0.3924603	0.76166725	-1.1470951	0.3430079	0.27750242	0.53931534	0.05758163	-0.050907686	0.036384217	0.36497948	-0.2421598	-0.7371759	0.10827962	-1.0525177	-0.04876858	0.23299262	-0.90008414	1.1000795	0.4605478	-1.174051	-0.5130757	-0.3106012	1.4156387	0.4598372	0.40137923	0.34640306	-0.4574588	1.260254	-0.7969387
-0.038495418	-0.49654567	0.7145098	-0.11154884	-0.20168751	-0.931151	0.26761302	0.32872412	0.53841025	-0.6312752	-1.4093676	-0.31755325	-0.4433124	0.7038212	0.124732666	-0.06730744	-0.40663677	-0.19830965	-0.5747207	-0.4129027	-0.17421266	0.31709704	0.38104314	0.019304229	-0.6264319	-0.2540395	0.6262387	0.24068451	-0.100504085	-0.0033126413	-0.50389266	0.642588	-0.20800072	0.3637465	0.3442851	0.9249259	0.2549582	-0.34262064	-0.051852327	0.87414634
-0.3139435	0.27988857	-0.022227708	0.2060852	0.08594153	-0.0028641429	-0.07748284	0.3474615	0.75268644	-0.24127385	0.050930303	0.08808525	-0.3927706	-1.399599	1.0928392	-0.7683206	-0.043867636	-0.060785864	-0.6271211	0.11044856	0.39913246	0.5494507	0.5198961	0.26191628	0.2454786	-0.00827118	-0.097532086	0.65394044	0.156603	0.39613938	-0.37259907	-0.54752535	0.43935314	0.7040089	0.19422925	-1.0258679	0.1060726	-0.40156958	-0.8870863	0.49959427
-0.1009815	-0.9258551	1.8425506	0.71046823	-0.09708903	-1.5176114	0.7813155	1.1759671	-0.9055447	-0.046287462	-0.13793099	-1.2933232	0.28193158	0.4719949	-1.6299597	-0.37971616	-0.18152729	0.52902037	1.2665358	1.1158018	0.7193463	0.7548783	-0.84771055	-0.07763231	-0.6211949	-0.73274267	-0.2178738	0.60834295	-0.102974676	0.061412103	-0.51164556	-0.7710496	-0.5172106	-0.9446601	0.4443703	0.7433669	-0.3932945	-1.3795702	-0.8942331	-1.5007317
0.71017706	-0.040251836	0.42612156	-0.48032385	0.5153776	0.04916863	-0.0054018707	0.58840996	0.18889387	-0.27344683	-0.082588874	0.5145203	0.16975524	0.7094424	-0.35406187	0.44948205	0.1292696	0.21574387	0.26466244	1.2280976	0.04725912	1.2815235	-0.017827624	-0.4613046	-0.85592395	0.84005785	-0.26914346	-1.822327	-0.52346617	-0.23560575	-0.070814416	-0.7543549	-1.7511063	0.7017399	0.76505154	-0.39003998	0.047537807	0.8077065	0.045029607	-0.056687005
-0.6023836	-0.11251045	1.450409	-0.97924817	0.37157822	0.07029886	0.55614	-1.1854831	0.37122163	-0.045672152	0.82828045	-1.4330108	1.4878289	-0.88501745	-0.21771148	-0.040835783	1.408212	-0.12758225	0.5177527	1.0696975	1.0283452	-0.14614402	0.06451163	0.8443565	-1.620954	-1.2398186	-0.55547225	-0.8853783	0.032049675	-0.54427147	0.9167442	-1.0965729	-0.87415844	0.22340018	-0.3084296	-0.6350691	-0.7029813	-0.53560865	-0.49740374	0.56358135
0.095006175	0.9720923	0.09701478	1.2971684	0.007672939	1.1078613	1.9003519	-0.23519948	0.68356407	-0.94655937	-0.6378277	0.6080373	1.1376855	0.33872306	-0.24547575	-1.0861717	-0.108459614	0.055959366	0.89412594	0.5819513	0.68714684	0.808043	-0.19848126	-0.1853515	-0.050207	0.21443698	-0.654664	-0.642684	0.51464605	0.72276616	0.15353297	0.07831681	-0.16847302	0.6411592	1.1771456	-0.38145658	-0.05870522	-0.3482665	-0.5136881	-0.4831564
0.853786	0.10850904	-0.13614124	-0.3754782	0.5223744	-0.3551244	-0.027706178	0.5306998	0.4839417	0.5769659	0.71724606	0.8159072	-0.6420254	-0.4393774	1.1901623	0.3958879	-1.1231096	0.648358	0.0865169	-0.22388275	0.91647166	0.5617735	0.4305793	-0.22381964	0.12965387	0.82129174	-0.8424474	1.1425415	0.28455883	-0.54993796	0.5403054	0.42515695	0.17326367	0.26256967	-0.5345691	-0.24106225	-0.44050723	0.5449384	0.040828675	-0.17595465
-0.0019330186	-0.3997591	1.1300292	0.0005586089	-0.4032604	0.4890396	0.21067803	-0.44600707	0.4177644	-1.2465636	0.26470053	-0.85198635	0.5184846	0.2536072	-0.2096527	-0.101095006	-0.18105142	0.07489354	-0.036240157	0.90357333	-0.37441233	0.049584914	0.11411058	-0.5591303	0.057120956	-0.095457524	0.34729144	0.2123575	-0.85934484	-0.17168106	1.2520652	0.28787765	-0.010191547	-0.35004473	0.3238511	0.85642505	0.11663582	0.28680485	-0.50642633	-0.7454815
-1.5338211	-0.059585843	-0.36560884	0.019279053	0.41316545	-0.8881545	0.54031545	-1.0462252	-0.6042509	0.55966675	-0.06257921	0.838939	-0.22039674	-0.11932353	-0.66319835	-0.45410112	0.14009503	-0.9769892	-0.61259115	-0.21554445	1.0213354	0.011355416	0.0326662	0.61338085	-0.19447896	0.12557605	-1.2802544	-1.0647863	-0.81605905	0.2586362	0.04834948	-0.2570337	-0.6551194	-0.41282177	0.89353883	-0.35044768	-0.4010984	0.6215171	0.79134935	-0.43239513
-0.7568768	-0.59555167	0.91404164	0.38801378	0.6445096	-0.12493236	1.2590575	-0.35851294	0.74166125	0.070834465	0.71784914	-0.97452134	0.2595244	-0.6111626	-0.79714584	-0.23060803	0.20857592	-0.42636472	-1.1333518	0.3748963	-0.23584473	0.97582424	-0.23152077	1.198851	-0.3593408	-1.0513681	0.34838593	1.4552971	-0.6629536	0.19969644	-0.9503143	0.22215731	-0.18938538	-0.80168116	-0.20375672	-1.2359684	-0.7471815	-0.079002455	0.31641233	-0.2843056
-0.8069166	-1.5668275	1.4440411	0.58191293	0.31444088	0.34687388	-0.021616843	0.35539967	0.03981904	0.16040774	0.41269094	-1.3815105	-0.11202974	0.15070093	-0.42486858	0.63318247	0.7100502	-1.0205524	0.100384615	0.043966223	-0.17070271	0.4700513	-0.14153211	0.5296733	0.1448244	0.61322176	-0.82530147	1.8800188	-0.8184708	-0.7390123	1.0764885	-0.7773098	-1.0296683	0.20417066	-0.20057349	0.021307908	0.11996798	-0.027060507	0.21244155	1.3151584
1.0975316	0.19655032	1.1695938	0.37479863	0.4736251	0.8511	0.5324194	-0.8963496	0.31599596	0.51719886	-1.363808	-0.3516661	0.5473302	0.39349627	-1.6736339	-0.7984704	2.1214921	0.18029292	0.96410656	1.3282039	0.041563123	0.35358685	-0.4973113	1.3172812	-1.6801605	-0.5590429	-0.8453395	-0.63906467	-0.5996573	-0.3593929	-0.936703	-0.8513754	0.018048763	1.3180751	0.32223514	-0.3612097	0.9560416	0.28834257	-0.39278337	1.0310997
-0.51248515	-0.14800826	0.6014873	-0.73547316	0.09967931	-0.30638015	0.881138	-1.1094306	0.36159414	0.24005628	-0.61041445	-0.30709028	0.8649671	0.45803806	-0.36209324	0.1356436	0.45298997	0.37199935	-0.3905094	1.1988099	-0.10783776	1.1208085	-0.79105103	0.15103696	-1.0188543	-0.24442825	-0.6490584	-0.49456686	0.53377116	-0.8503858	-0.7405931	-1.5640477	-0.8244573	1.0391461	0.3235606	0.11376641	-0.6674007	1.0889784	0.6422508	1.0086133
0.120121405	0.6019341	-1.099752	0.2610035	0.3738804	0.33214188	0.13566025	-1.5479071	0.03933718	-0.11840896	0.15851708	0.9353072	0.95246	0.66194075	-0.761255	0.037324667	0.06099551	-0.56404054	-0.4820874	1.5809575	0.6669871	-0.3526518	0.4959109	-0.2978898	1.0046216	0.07321473	-0.017271388	-0.35030335	1.6838934	0.15669258	-0.14581826	-1.3102269	-0.6225026	0.1652135	1.0250903	-0.7172285	-0.8982818	-0.8434034	0.1002175	-0.8113241
0.066047326	-0.86794627	-0.07304087	-0.3769041	0.5977853	-0.10014219	0.39247656	-0.40010622	-0.7806293	-0.56961435	0.9583893	0.3399002	0.19233176	-0.19968167	1.2685579	0.83870953	0.5022136	0.8266826	-0.37317294	0.13395329	-0.44340497	1.2323039	-0.70246035	0.18957508	1.0979569	0.61431676	0.044797778	0.42926392	-0.84062976	0.08090944	0.8400088	-1.3307426	-0.51056445	-0.073347926	0.19812341	-0.011874008	-0.23263784	-1.2168256	-0.56347436	0.20948148
0.6942568	1.0749792	-0.62270117	-0.21209267	0.3103899	0.27412832	-0.72442555	-1.0320652	-0.15861255	0.094500534	-0.44062117	0.0103938095	0.20651977	0.85662216	-0.93609875	0.54563457	-0.01941252	-0.24911852	1.0629339	1.0279502	0.012884169	0.04670993	-0.18578856	0.029246844	-1.0495782	1.0343457	1.3268514	-0.32577962	-0.7431557	-1.229531	-1.7544146	-1.1882858	-0.4889413	-0.77724725	-0.13413097	-0.82534546	0.1883419	-0.21470325	0.59916586	-0.5404088
0.6470699	0.9229609	1.9827517	1.4151565	0.44465065	0.30812782	-0.5304354	0.5215126	0.77159667	0.28222397	0.44203845	1.0243313	0.043862082	-0.018486006	-0.56152415	-0.18785326	0.40803406	-0.29524672	0.030465404	0.22701654	-0.75647163	0.30836898	-1.4794744	-0.026817862	-1.738526	0.6585349	0.35524902	0.78358454	-0.945876	-1.3156201	-0.12037123	0.50700814	-1.0874561	0.2887541	0.3930087	-0.34138066	0.54370195	-0.8822788	0.051479507	-0.4098663
0.2848009	0.17420994	0.8284606	0.24637829	-0.8793727	-0.6913058	0.2528977	0.07804232	-0.47548065	-0.37508166	-0.54171324	0.19545035	-0.42615598	0.34328988	0.870674	-1.0815618	0.015688265	-0.48928854	0.58529776	0.5615939	-0.17497559	1.3766714	-0.6384863	0.25777748	-0.7664081	0.21220165	-0.27084503	-1.136816	0.7200217	0.24559988	-0.9005063	0.25538632	-0.7245588	1.6563022	1.5844129	-0.7607359	-0.5228762	-0.54891884	-0.6408136	0.6799074
-0.6123272	0.029651396	0.91123235	-0.028323134	-0.7137503	0.36563924	-0.020056233	0.6077506	-0.8474249	-1.4036832	-0.36769742	-0.274033	-0.22254506	-0.12999354	-1.4732542	-0.72509354	0.01917267	0.9948781	-0.41184807	-0.39512044	0.6860054	-0.9040073	-0.41747713	0.036178015	0.66308165	0.4415878	0.16947629	0.64488405	0.34729722	-0.035493165	-0.6484052	0.066645846	0.019629115	0.85372084	-0.5566896	0.12113324	-0.18262085	-0.25366902	0.7625854	-0.651068
-0.9494793	0.6296479	0.27691102	1.3551751	0.6712121	-0.022095956	0.5986077	-0.6166952	0.18807565	-0.17524835	-0.74988586	-0.24726978	0.832761	0.2747561	-0.36635447	-0.03727129	0.15846011	0.53844994	0.54177445	1.096944	1.0181868	0.09990971	-0.78189427	-0.28863525	-0.47085473	-0.58415014	-0.36507487	0.47264516	0.12827851	-1.0560268	0.33604956	0.084247984	0.112752266	0.68513024	0.5914096	0.2775231	-0.6981191	0.17186314	-0.5079898	0.5079549
1.0051097	0.27223685	-0.07904596	-0.10226637	0.21343768	1.0680294	0.023508333	0.3115788	-1.0272207	-0.093775995	-0.13712013	-0.034938857	0.14774257	-0.24323831	-0.061941814	0.023496332	0.7594441	-0.5405219	0.91891384	0.2573244	-0.22003517	1.414064	-0.09839763	-0.33597672	-0.6054518	-0.72825027	-0.6602565	0.46827403	0.5019572	0.3718921	-1.2454108	-0.19974191	0.4809328	1.1201159	0.43876755	0.20901816	1.1018656	0.3499605	-0.43197498	-0.8777572
-0.1402319	-0.08665494	0.14933157	-0.32348144	-0.14735904	0.5724612	-0.44159204	-0.4551465	-0.6259999	-0.30958995	-0.5406108	0.35411054	-0.052454777	0.5783535	-0.834072	-0.00057970197	0.23634526	0.2072449	0.04099543	0.3664144	-0.24277608	0.10536078	-0.09485715	0.035623785	0.41055804	0.12248702	-0.18321832	0.16722672	0.23375526	0.66166484	-0.4501181	0.0041110185	0.16101159	0.11095098	-0.370506	-0.073399015	-0.23363763	0.5885642	-1.0409502	0.52867067
0.3625392	-0.42424303	1.176792	0.78206843	-0.5951983	0.07869974	-0.15636869	-0.005635463	-0.44925377	-0.088787384	0.31842884	0.045137875	0.24547018	-0.5785459	-0.33691248	-0.4122027	-0.38557073	-0.73950946	-0.5326696	0.13811138	0.31748942	1.6241732	0.116678156	0.28447932	1.1132419	0.24521258	-0.9031415	0.5668467	-0.2612923	-0.6362909	-0.062040158	-0.058593106	0.40376332	-0.2175566	-0.70054203	0.13164333	0.5533621	0.34439185	-0.41336164	0.0028790275
-0.022961821	0.02748221	0.77696055	-0.5264741	-0.11138064	0.026797963	0.29834577	-0.16538826	0.034588624	0.4912525	-0.46577823	-0.25755337	0.28081325	-1.1681092	-0.8213542	-0.09254494	-0.64119375	0.8006551	-0.45290112	1.0062637	-0.1717926	0.6862263	0.102094464	0.543636	-0.090578154	-0.2109276	0.34618562	-0.01901868	0.1954693	-0.659408	0.47063917	-0.31470367	0.29481465	-0.15276411	0.0031612602	-0.3767544	-0.43102893	1.0089221	0.38321954	-0.4974803
-0.05228636	-0.0505936	0.07362215	0.04474343	0.02408441	-0.17710142	-0.026345966	0.013796592	-0.10794621	-0.48968604	0.25294927	0.757707	-0.30738306	-0.6830761	0.24516506	-0.065102994	0.58568895	0.09860332	0.649795	0.41220856	0.3848541	0.0868466	-0.30249804	-0.17152436	-0.09174585	-1.0228221	0.42004663	-0.015126281	-0.18774739	-1.0764745	-0.43564487	-0.58245206	-0.7617036	-0.2728847	-0.35660303	0.7193586	-0.50884914	-0.28331858	-0.23284207	0.121950254
-0.5820739	-0.6246022	0.11309276	1.9455824	0.44280642	-0.3038019	0.3210158	0.048970647	-0.04705899	-0.3792141	6.6393666e-05	-0.18499064	-0.17918085	-0.38528597	-0.26213077	-0.25827953	-0.06083261	-0.44378594	-0.13741556	-0.57892364	-0.09060245	0.3604994	-0.027246857	0.64642656	-0.38496712	0.3807036	-0.6379669	0.8881492	0.52881587	0.53324497	-0.13936692	-0.5911651	-1.3024181	-0.010455881	-0.42408898	-0.5016664	-0.2489038	-0.2530922	0.47095045	0.60240483
-0.24982744	0.17273429	1.1979465	0.41417736	1.1349735	-0.41719902	0.6763371	-0.01612951	0.471711	-0.24079639	-0.84472173	0.59838116	-0.10732277	0.18718414	0.91413385	-0.5297043	0.7700323	-0.049945958	-0.37943837	-0.0020565458	-0.1376316	0.9174848	-0.24906027	-0.21847512	-1.5441391	-0.34431762	0.14211352	-0.89596504	-0.29167822	-0.6798082	-0.3551503	0.63536817	-2.297986	0.25631115	0.15560393	-0.87881047	0.21510644	-0.2361858	-0.73460346	0.19170603
0.35733995	-0.20056574	-0.95342153	-0.26051074	-0.3833536	-0.11709256	-0.4122929	-1.02363	0.24943255	-0.094725	-0.80210114	-0.4272666	1.0034463	-0.521255	-0.2913164	0.30257335	0.6176693	-0.73812246	0.59048647	0.99767303	0.05224192	0.5143626	-1.2519523	-0.84760815	-0.21265602	0.61451674	0.7630551	0.20443392	-0.7005072	0.08981127	-0.5377216	-0.36240938	0.2910882	-0.61449903	0.062046956	-0.8675296	-0.64965814	-0.018062497	0.60377604	0.63174933
-0.40036467	0.06934406	1.3517632	-0.7426313	-0.067544185	0.83992535	-0.22983836	-1.5274862	0.19565775	-0.38446176	-0.44022837	-0.53092253	0.2763983	-0.9769566	-0.11040801	-0.011071186	0.24840151	0.2597257	-0.20580389	0.28264964	0.27071306	-0.10230992	-0.14108062	-0.13683762	-1.6039194	-0.68306744	-0.47718355	-0.013103386	-0.49536422	0.49821314	0.30497432	0.22313309	-1.3763323	-0.032181706	0.9361078	0.5333005	-0.4211955	0.13432536	-0.8534236	-0.4182654
-0.70791894	-0.07925288	-0.22487053	1.0003864	-0.37220663	-0.22185066	0.080585785	-0.97033006	-0.027504297	-0.14624904	-0.27715543	-0.18965529	-0.14135607	0.59555453	-1.0090744	-0.13470894	0.19939889	-0.19241828	0.0278106	-0.088158496	0.24690203	1.2385535	-0.11724302	0.1623918	0.934189	0.0042683734	-0.4481072	-0.323966	0.7036924	-0.17661892	-0.3986837	-0.7427829	-0.7267704	-0.11275678	-0.2262954	-0.96196073	1.0569276	-1.6240458	-0.65556884	0.4384774
0.36002123	0.19589108	0.4102741	0.4511472	0.88757575	1.203029	-0.06056373	0.49417132	-0.42463848	0.13687372	-0.3077246	-0.24537207	0.9256703	0.07744935	0.19532342	-0.49601272	0.12434753	0.03617762	0.8620729	0.4845624	1.1821628	-0.062983915	-0.38102847	0.49960357	0.35851324	-0.44101936	-0.758725	0.28165668	0.4719358	0.75553167	0.5036556	0.8035722	0.12804583	0.9209611	1.1828703	-0.21750897	0.10001392	0.25855333	0.22186022	0.74027973
-0.1142523	-0.44738466	-0.6422603	0.052644316	-0.21217398	0.6943677	1.3234019	-0.46089882	0.5884753	0.43391362	0.29470533	0.09920983	-0.6862408	0.23965523	0.083122835	0.08276631	0.46649507	0.2543415	0.33712825	-0.07654766	-0.050067313	0.26316515	-0.09457899	-0.30475566	-0.6236564	0.22880445	-0.37149385	0.41842306	0.5295143	-0.39901412	0.18931343	0.34488806	0.32906076	0.48061898	-0.16763598	-0.13620698	-0.5998093	0.14979066	0.38110206	0.048401948
-0.49095988	0.40773776	0.034354266	0.34505168	1.1500268	-0.12260141	-0.46458647	-0.4484788	-0.7881352	-1.1023622	-0.15908092	-0.28833535	0.70999235	0.023564916	-1.6075485	-0.17101963	-0.5535374	0.67379946	-0.14568083	0.42307904	0.7612782	1.22035	0.55802095	-0.49222308	-0.8312195	0.9937057	0.46992263	0.4797066	-0.5915564	-1.0299238	-0.59652954	0.3790391	-0.64640856	-0.20947936	0.047770496	-0.24346147	-0.6696462	-0.56995726	-0.73162216	0.12253852
