-0.373799	0.36036813	-0.3693234	0.32710698	0.11179006	-0.03273862	-0.030469617	-0.60562444	0.9711182	0.4754439	0.1439974	-0.0710199	-0.12086246	-0.77919763	-0.32039216	1.4777149	-0.2997081	0.38024727	0.34562546	-0.28769302	0.035565067	-0.29470056	-0.2037102	-0.48955148	-0.042795125	0.16258512	0.0768064	-0.008178359	-0.33001485	0.070376545	0.1495025	0.5159264	0.026570704	-0.07650499	-0.09079024	0.54415506	1.1986004	0.07073717	0.08347045	-0.2158252
0.16470988	-1.0066944	0.08999067	-0.16354044	0.04343906	-0.2351193	-0.28157485	-0.25165945	0.01626766	0.21094391	-0.21743403	-0.19495977	0.25710592	-0.11297877	0.19830222	0.1557521	0.534761	0.10167012	-0.31083593	0.08143218	-0.3076259	-0.34610614	0.2968721	-0.36824545	0.43490046	-0.28805256	-0.52174824	-0.2583957	-0.6907611	-0.01135265	-0.553749	-0.08438505	-0.09978914	0.9089141	0.31963938	-0.21600302	0.5892355	0.4952881	0.36289057	0.6362553
-0.4650003	-0.30808353	-0.7920311	0.19216216	0.62638974	-0.26896474	-0.18746173	0.6313501	-0.9710338	0.31818372	-0.52840525	-0.11980837	0.028624013	-0.5372075	-0.13134564	-0.026242137	-0.5251105	-0.5004989	-0.10289272	0.22916822	-0.2879685	-0.11048499	0.21945605	0.20379688	-0.5378834	0.19051129	-0.30161557	1.205611	-0.8955404	0.33243337	-0.2290075	-0.38906804	0.18613787	-0.8810109	0.49496374	0.10412355	0.09538586	0.7205675	-0.031074846	-0.2086204
0.028714385	0.2403449	0.041556112	0.43468818	-0.35560867	0.03344417	-0.07250448	-0.14568986	0.6839975	0.060710672	-0.05048428	-1.386654	0.3296351	0.73472476	-0.13359295	-0.06289555	0.43902922	0.45567122	0.20580164	-0.07675546	0.21669848	0.3105374	0.47773668	-0.30764312	0.14421397	-0.80966747	-0.24948806	-0.021973033	-0.57594645	-0.21872516	-0.17174162	-0.22331296	0.15644455	0.9420062	-0.52666914	0.6133011	0.34219635	-0.17123905	-0.3902963	-0.1985406
-0.4867801	0.14546001	1.0496032	0.31744155	-0.017206479	-0.16338515	-0.5213098	-0.36612064	0.4108758	0.2896747	-0.38909617	0.0044326815	-0.6934982	-0.061209947	-0.3994257	0.6201339	0.43329477	-0.80565804	-0.0510236	0.09960871	0.358116	1.3917093	-0.3601928	0.35559937	-0.07041609	0.046456706	0.38713104	-0.22380197	0.20464928	-0.016586138	1.1017745	0.829796	-0.197731	-0.13139422	0.011388935	0.6627706	-0.4432248	0.6836336	-0.043824777	0.19178395
-0.08736439	0.24015397	0.5443215	0.39936528	0.3541055	-0.45344678	0.5130591	-0.71047944	-0.8552776	-0.9170795	-0.62695473	0.06739908	0.10776827	-0.090430304	-0.20765546	-0.46628293	-0.2778193	-0.055597503	0.852869	0.27315143	0.24912372	0.50351053	-0.16418885	-0.45491776	0.24903712	-0.25264502	-0.02112964	0.04126838	-0.82563466	-0.68979955	0.09847038	0.35370004	-0.67553663	-0.7525681	1.0418154	-1.0699302	-0.58322155	-0.13578968	-1.6840894	0.102062255
-0.38772485	0.7544894	0.098022744	-0.10926299	-0.12784557	0.020555384	-0.8668175	-0.27649495	-1.1949328	0.3418553	0.23816708	-0.5804761	-0.67636234	-0.023679525	0.56158286	-0.17892243	-0.5854853	-0.2154897	-0.23292622	0.06317706	-0.41579637	-0.5424992	0.062390648	-0.33393577	-0.33951285	-0.1321832	0.07413785	-0.67758244	-0.12763962	0.1772817	0.1592669	0.2868925	0.27611643	0.07948249	-0.23241447	0.07196453	-0.04333667	-0.7879099	-0.17267115	-0.380874
-0.54446495	0.06757935	0.04559517	-0.49788284	0.27747196	-0.20308878	-0.816407	-0.50705534	0.42851472	-0.018537905	-0.019259738	-0.30456692	0.75430703	-0.81112427	-0.28248718	-0.23873074	0.5476515	-1.0138364	0.3316299	0.06790004	0.011385314	0.86364895	0.64149976	0.18084998	-1.0298227	0.30514374	0.7626748	0.115061775	-0.0024840657	-0.77137053	-0.03981753	-0.12253263	-0.75904965	0.036768142	0.25055602	-0.11986569	-1.2393383	0.4087054	-0.15884155	0.51915395
0.079825714	-0.57546365	-0.099962234	0.48572707	-1.4437381	-0.22427453	0.85485697	-0.38285658	-0.42226914	-0.26396257	-0.08226833	-0.28518233	0.55307794	-0.7861212	-0.509519	0.80797005	0.5801822	-0.29663503	-0.19360656	-0.4572322	-0.62912637	0.82881546	-0.34782755	-0.561405	-0.92372394	0.7816178	-0.047977664	0.16177362	0.44299427	-0.8015359	0.27496848	0.72804344	-0.14382581	-1.0056587	0.80216116	0.5046801	-0.030420179	0.27462637	-0.7111329	0.4920974
-0.2938734	0.30150855	0.3546899	0.010522527	-0.35679778	-0.38681728	0.13667203	0.7999271	0.19141048	0.33254856	-0.3994306	-0.43250352	0.44284314	0.43134418	-0.04302208	0.6080656	0.4838684	-0.37341207	0.53160757	0.8663348	0.018140215	0.003066029	0.35527024	0.097339414	-0.38385147	-0.36983916	0.2611809	-0.0038611325	0.23717523	0.15974711	0.35255438	-0.7625494	0.051753975	-0.11898243	-0.43034533	-0.6449476	0.20481327	-0.36858875	0.4199603	0.07128312
-1.2099662	-0.71493214	1.1104094	-0.21973288	0.81912297	-0.7893312	0.008043781	-0.50491005	0.35471892	0.29494658	-0.22353078	-0.014011707	1.0478204	0.38020897	0.51624906	0.27975997	-0.48683998	0.46962604	-0.10675292	-0.16829908	0.3750781	0.4711063	-0.95058715	-0.48936397	0.21378933	0.2920262	0.028146008	0.09340985	0.48480403	-0.31404763	0.5046104	-0.73183924	-0.24458025	0.5545817	-0.4224533	0.027871948	-0.6960863	-0.33342153	-0.8893823	1.0739521
-0.54299957	-0.36368603	0.3789571	0.24249583	0.4862638	-0.7287449	-0.42483002	-0.4809202	-1.2286212	-0.05165574	0.21056424	-0.75678974	0.3692902	-1.1326885	-0.5618069	-0.29661235	-0.026742283	0.46757147	0.3402944	0.10491877	0.24361056	0.31970415	-1.0711803	-0.21785049	0.36493257	-0.26046476	0.8949651	-0.48962465	0.5629763	0.40890107	0.21671729	0.12945072	0.2901392	0.6201523	0.18129207	-0.034745585	-0.23718677	0.5415858	0.5272802	-0.46595296
-0.27621815	0.384914	-0.05687814	-0.32732317	0.25446683	-0.6217359	-0.41247857	1.1475604	-0.19327958	-0.22828428	-0.17698556	0.1306561	0.060088195	0.4052808	-0.053758793	0.016107727	0.2957359	0.22325486	0.059625797	0.83849263	-0.69832283	0.30495247	-0.25972602	0.06183015	-0.67771095	0.20856968	-0.14051288	0.37333587	0.5316575	0.2775322	-0.34956014	0.21268088	-0.14052847	-0.5030752	1.2684941	-0.23026554	-0.45306826	-0.2080067	-0.45431778	-0.29526624
0.11887712	0.035610598	0.7146297	-0.29299983	0.7377403	-0.8180385	0.40506998	-0.8192957	0.6935929	0.43461302	-0.22361447	-0.09016566	1.094595	-0.13068718	-0.82759196	-0.12034491	-0.14181119	-0.20964876	0.67842644	-0.030937742	1.1709024	1.0976398	-0.22641903	-0.30579692	-0.22724143	0.31676447	0.460557	0.277027	-0.3697785	-0.49860892	1.1592647	-0.4959894	-0.24360964	0.1331354	0.7910867	-0.06999922	-0.6627832	-0.025096016	-0.45814452	0.6028354
-0.25260586	-0.55026835	0.25132647	-0.20560336	0.08605302	0.6281425	-0.007675136	-0.39054856	1.5014942	-0.43057388	0.75873035	0.5969426	-0.07632702	-0.20783389	-0.13430843	0.046025697	-0.19441374	-0.0030490546	-0.2980367	0.40127653	-0.5994605	-0.21758708	0.5096711	1.297647	0.4842578	0.17547604	0.36404246	0.34789735	0.23212202	0.56485456	-0.39697924	-0.46589452	-0.34819013	-0.29528958	0.23860468	-0.29260725	0.538189	-0.8826216	0.08386391	-0.25711718
-0.59575367	0.40915585	1.1032121	-0.5665065	-0.5720067	0.14595425	0.32543325	0.19216737	-0.13731232	-0.9305293	-0.1503807	-1.3712227	-0.35740176	0.5515911	-0.8506017	-0.61713874	0.20934804	0.05759561	0.38054964	0.13920617	0.35562828	-0.344901	0.55282366	-0.40344253	-0.3472394	0.6259061	0.5506559	0.31002918	-0.7414295	-0.2075413	0.16816661	-0.036106773	-1.5753419	-0.114036165	-0.082452066	-0.56134737	0.29762235	-0.17855746	0.7154484	-0.056041278
0.63433146	-0.5024871	-0.12959366	1.1399438	-0.24637982	0.055474415	-0.31629774	0.44561198	0.36968714	-0.5355934	0.7372223	0.2246236	0.21286365	-0.1985439	-0.14835449	-0.09741663	-0.4134865	-0.08508053	-0.23967369	0.27399802	0.5568001	0.115744464	0.045720033	-0.51328546	-1.1491132	0.22388348	-0.6111307	-0.25054896	0.12348991	0.56013626	0.72614473	0.014299058	-0.786274	-0.028540272	-0.41480204	-0.4999862	-0.020426288	0.66753566	-0.0025619646	-0.26302722
-0.6687509	-0.584993	0.85994405	0.732914	-0.029188683	-0.042042535	0.5784583	-0.9115185	0.49948013	-0.35465628	1.2036189	-0.51591057	0.8563526	0.32764274	-0.6485031	-0.1278915	0.6502557	-0.6637105	0.28350013	0.831974	0.65615344	0.46758118	-0.43090647	-0.64497775	-0.38759848	-0.040116243	0.058243193	0.60266733	-0.062185742	0.019842513	0.49197403	0.60000765	-1.4533374	0.06448855	1.1818172	-0.045868598	0.009145942	-0.7032428	0.38074595	-0.096433505
-1.1868674	-0.14621961	0.3423651	0.56222385	-0.92806613	-0.8978266	0.25783664	-0.13563365	0.4446678	-0.26052547	-0.5121728	-0.49124348	0.2595591	0.49339053	-1.06294	0.49189252	0.77483094	-0.3669123	0.7672831	0.5401262	-0.4521668	0.043280013	0.21064764	-0.0858835	0.0336081	0.61109483	-0.42333525	-0.067594565	0.23150043	0.2903918	0.5413895	0.22622092	-0.9771628	-0.26508105	1.3630456	-0.36136174	-0.7224384	0.04153041	-0.05621502	0.2645173
-0.23473075	-0.64251757	-0.2723396	0.08472282	-0.2027462	-0.3756167	-0.4562488	0.50301576	0.09640468	-0.4968918	-0.29532772	-0.27067515	-0.22390975	0.60801786	-0.18129957	-0.21449444	0.20942527	-0.017336033	-0.26690042	0.5623194	-0.33132404	1.1097989	0.39243442	0.19697328	0.5245727	-0.37140986	0.47833198	-0.24581857	0.4310708	0.010141603	0.18055524	0.7852292	-0.8849859	-0.36172852	1.665858	-0.76499224	-0.47453374	0.035635903	0.42392072	0.05519239
0.17957906	0.3120111	0.5308705	0.59976614	0.012648157	0.058256235	0.7454631	-0.12407281	-0.5514444	0.55739695	-0.7746968	0.106238365	0.312534	-0.17510526	-0.7563988	-0.6172683	-0.05029034	-0.17553946	0.645426	1.4848557	-0.4279155	-0.3942254	-0.1184041	0.31565255	-0.39667052	0.021618538	0.30282414	-0.60776186	1.4774948	-0.039560787	0.13239375	-0.038234282	-0.43824342	0.8552236	0.62558144	0.16493224	-0.70844537	0.05448971	-0.7579053	0.009476194
0.025330361	-0.6047313	0.7600151	-0.07886985	0.47096115	-0.0137520125	0.38602075	0.09392453	-0.48111433	-0.7696459	-0.44139248	-0.013359042	-0.45696524	0.82786864	-1.1386255	-0.23796223	0.65363777	0.017748814	0.34618884	1.6613659	-0.23586689	0.65195376	-0.21485513	0.02026679	-0.49461618	0.052596327	0.3228337	-0.09080429	0.2378545	-0.13003996	0.064533465	-0.34315276	-1.1770756	0.7006514	0.7785819	-0.47398862	-0.22747672	-0.96050787	-0.44571307	-0.06910728
-0.17869778	0.2276925	0.64471024	0.32559034	0.3624378	1.0065007	-0.36083478	0.0020166151	0.57746893	-0.10761352	-1.2733132	-0.105492875	0.39025503	-0.21661445	-0.29805982	-0.11125556	0.26591617	0.36441138	0.14662421	0.86110336	-0.27568144	1.1350412	-1.2845464	-0.8636275	-0.19354954	-0.4283772	-0.63084245	-0.017101778	0.12516789	-0.20333546	0.36820757	-0.57473093	0.7136813	0.15839697	0.95738786	-0.043533675	-0.89796627	-1.0639211	1.0946914	0.5376748
-1.1103393	0.035115276	0.059797533	-0.048076585	0.06851363	-0.26745686	0.41023237	0.09840474	-0.29249626	-0.27278692	-0.44901112	-0.48198515	0.4731541	0.09105067	0.17728074	1.0334058	0.1689304	-0.15376426	-0.9506395	0.09073482	1.2490258	0.39257276	0.2650124	0.31174007	-0.18861046	-0.6806851	0.2323391	0.2656042	0.86364967	0.047626562	-0.9135969	0.21529551	0.048466444	-0.2421312	0.19625255	-0.14778866	-0.53478014	0.03836472	-0.41143766	-0.6133492
0.6690668	0.2751746	0.52511907	0.072467454	-0.14865303	-0.09728393	-0.183708	-0.22824797	0.134314	-0.03339235	-0.18957888	-0.02771335	0.21707596	-0.4033535	0.030324455	0.48820844	0.9962568	0.08048473	0.23194993	-0.6903028	-0.19777054	0.79868656	-0.74362624	-0.17390662	-0.28676075	0.3054612	-0.25948125	-0.5825052	0.1301132	0.6563876	0.33969688	-0.318082	0.2314568	-0.3320958	0.6868295	-0.35324484	-0.58338314	-0.18745098	0.104812294	-0.13755892
-0.10458337	0.34781757	1.0043563	-0.057706974	0.6423871	0.1727054	-0.48302695	-0.34087545	0.2566501	0.4265779	-0.05131601	-0.49042395	0.28174338	0.13609247	-0.5572813	-0.59197503	-0.272828	0.022466905	0.6177468	1.4200253	-0.15175441	-0.06850021	-0.8540678	0.043491032	-0.052527186	0.29444465	-0.3674938	0.50219375	0.51172554	-0.891435	-0.21516581	0.19329782	-0.523566	0.0077856886	-0.0066945404	0.27405474	0.08951727	0.7183796	-0.057732955	0.09188662
-0.80362123	-0.65046084	0.086142644	1.0359889	-0.41760832	0.07217966	0.061705798	-0.6106243	-0.23429541	-0.23004055	-0.19121958	0.1320624	0.19552033	0.20382191	-0.90078646	-0.0026696543	1.4693086	-1.0798354	0.49238232	0.30673438	-0.6198288	0.6780967	-0.013816676	0.3167506	-0.93284553	-0.28894666	0.05290355	-0.9871953	-0.13020661	0.065205194	0.3056848	0.33210054	-0.6692886	-0.4186455	0.59446	-0.21286672	-0.52848095	-0.05787403	-0.12286728	1.2158618
-0.69658476	0.6855813	0.8509992	0.9427023	1.0734168	1.1904474	0.3860297	-0.14661817	-0.14478612	-0.3594205	-0.5122397	0.36730018	0.09123222	0.35770229	0.37115553	-0.49393138	0.45315653	1.2448745	-0.08400194	0.21269915	0.7109039	0.24695976	0.50621516	-0.21621756	-0.28749797	0.60420454	0.003101004	-0.4843095	-0.2733327	-0.7831732	-0.690825	0.42918205	-0.17867035	-0.14378174	-0.24815756	-0.4016356	0.08017895	0.22057179	0.81341314	-0.9541316
-0.5447511	-0.33140415	0.5844856	0.49842507	0.0329274	-0.03261714	-0.17946583	-0.4521915	0.015213483	-0.14413501	1.0252842	0.68994045	0.023334997	0.14519268	-0.9036146	-0.07983769	0.8731409	-0.20032255	-0.45911	1.3569138	0.16820253	1.4287745	-0.044737536	0.68391675	-0.31154028	-0.6475357	-0.8980309	0.7292909	0.26224518	-0.47283968	-0.4777334	-0.23707925	-0.6169131	-0.1337826	-0.068911575	-0.21401681	-0.6899538	-0.23665738	-0.026594354	0.49735263
0.05827916	0.19107096	-0.52543724	-0.80589026	0.29627064	-0.48182786	0.97817546	-0.55035585	-0.04151723	-0.45122486	0.77252656	-0.06777774	0.8593348	0.9462925	-0.05779493	-0.051481362	-0.29781166	-0.12448096	0.21949337	0.33118013	-0.08926208	1.5032891	-0.8012749	0.1323731	-0.6667586	-0.12358445	0.44494405	0.5187042	-1.0301535	-0.30554143	-0.076702826	0.016551226	-0.7889529	1.0853074	0.483505	0.5691192	0.8409691	-0.29101697	0.31070176	-0.06436829
-0.32276583	-0.3347829	-0.09679599	0.13620725	0.47700128	-0.28891465	0.01456769	-0.7181667	-1.3329481	0.2400492	0.20661384	-0.62986124	0.8714363	0.14370966	-0.92520064	-0.43910322	0.38197854	-0.2660443	0.5296825	-0.16710131	0.1131875	0.0931334	-0.0038108358	0.5815247	0.18689665	-0.5957527	-0.07523794	0.30940118	0.41822508	0.5113575	0.3947628	0.53705573	-0.4607279	0.23256506	-0.2075381	0.76912385	-0.84723467	-0.8731955	0.51598257	-0.51289976
-1.0056127	0.22897379	-0.3702123	-0.07630968	0.17106053	0.55246836	-0.86696064	0.91577625	1.0784258	0.26921758	0.41291937	0.08054472	0.33118257	0.32321548	-0.7865973	0.17413779	0.76828825	-0.950433	-0.41104585	-0.08224024	-0.07313868	0.7109713	0.41417003	-0.11428942	1.2075605	-0.22298127	-0.024378417	-0.1623541	0.6098683	-0.79255134	0.48129508	1.0536081	-0.09351583	-0.029948313	0.015798854	-0.24107888	-1.3269143	0.06949513	0.001624375	0.38420296
-0.24657445	-0.6493482	0.23629937	1.0074438	0.43794614	-0.026984172	-0.4811706	-0.3623715	-0.31939086	-0.95144755	-0.05281594	-0.83791447	-0.55580777	0.15403667	-0.3388985	-0.4131677	0.30624372	-0.08555409	-0.36756828	0.9174537	0.9263965	0.1763558	-0.24336971	0.15272106	0.18686777	-0.6567479	-1.0101238	0.8476171	0.12174423	0.15803577	-0.026888598	-0.17333418	0.15835363	-0.58867025	-0.41259077	0.33384585	0.17285728	-0.3163554	-0.0822955	-0.374934
-0.75846463	-0.26298347	0.42044657	1.0189112	-0.3492992	-0.35378766	0.6461815	-0.9742031	0.21874174	0.083557926	-0.31323543	-0.20492025	0.3360204	0.10898153	-0.8282187	-0.506933	0.14075595	0.29908004	0.16917104	0.49226195	-0.037703983	0.28998476	-0.7799059	-0.0144117875	-0.301285	-0.7274288	0.6099755	0.5606837	0.69672275	-0.6430593	0.3166355	0.22388263	-0.51142925	0.014730858	1.2815692	0.122645386	-0.4098776	-0.5728321	0.09156633	-0.18871026
-0.53383315	1.0557324	0.07462964	0.6126668	-0.011897978	-0.20327297	-0.2912875	-0.06342979	-0.53172064	-0.6580725	-0.066934094	-0.06098257	0.6384214	-0.24058075	-1.0672971	-0.1300642	0.20691644	0.62161225	-0.08355195	0.97669363	0.44159627	0.32157394	-0.45166817	0.086400576	-0.8009014	-0.54076815	0.098101	0.0434769	0.7033691	-0.8265669	-0.21635844	0.14294387	-0.28508928	-0.6050042	0.19287144	-0.68560123	-0.75826484	-0.021031728	0.109779365	-0.0314488
0.44343403	0.19585928	0.7380403	-0.054915164	-0.19239058	-0.33369356	0.12848072	0.20572859	-0.23942943	-0.5836614	0.20368947	0.34328604	0.0033420615	0.98286235	-0.16223902	-0.17377935	0.49914697	-0.7991466	0.9091419	0.024276467	0.7870698	0.31465974	-0.4983051	-0.31454518	0.13758902	0.5087455	-0.07387595	-0.31693548	0.8184839	0.5767081	-0.057185482	0.53144985	-0.5536196	0.4423015	0.15638657	-0.066236	0.024936844	-0.77601963	-0.17320058	-0.1314278
-0.6894876	-0.4111589	-0.035178505	0.21657437	-0.3119331	-0.24718568	-0.5005516	-0.9661065	0.2410329	-0.37651163	-0.00019063106	-0.11913795	0.7862916	0.18022433	-0.47015095	-0.7870028	0.006705617	-0.36547926	0.079242095	1.4718094	0.31807336	0.7727739	-0.6418645	-0.28128955	-0.6781763	-0.6725574	0.729063	0.5569836	0.11774888	-0.86187893	0.1409406	-0.0020131269	-1.7532628	0.26818103	1.6213081	0.023861485	-1.1066655	-0.4723199	0.6385892	0.69086033
-0.27616793	0.6090094	-0.12628897	0.543712	-0.547411	-0.61954135	0.106161974	-0.72332615	-0.13406953	0.32614404	-0.59872234	0.4410046	-0.2159845	0.17048615	-0.60773194	-1.2314919	0.3740251	-0.38969117	-0.027129639	0.5516714	0.62682295	0.46579382	-1.1015306	0.5664828	0.041318577	-0.84307903	-0.1734422	0.17792404	0.51226556	0.25584483	0.17891715	-0.17651288	-0.4071891	1.2023197	0.49988568	-0.10138403	-0.5190172	-0.40473434	-0.07143634	0.075086646
-0.26713023	-0.81476855	0.36425	0.02817949	-0.17008395	0.4363467	0.12437187	-0.33643824	-0.5110761	-0.48099503	0.0713189	-0.3754483	0.9520485	0.60084385	0.11419264	0.27937213	0.8097004	0.8758676	0.26258194	-0.88363516	0.097903356	0.8452221	-0.09977776	0.4349809	-0.0340826	-1.3232679	0.24529515	0.8907005	-0.27956238	-0.76939493	-0.01534174	-0.27670953	0.15946533	0.02891808	1.0820698	-1.4861387	-1.5594944	-0.7510819	0.6470978	0.33189258
-0.16407746	-0.5272385	0.058594037	0.7581548	0.6592701	0.05468858	0.6658316	-1.0518742	0.30776122	0.421669	0.026121227	-0.48870584	0.8440455	1.117875	-0.9193426	0.299651	0.18107481	-0.43064144	0.30502668	0.8157807	0.39782253	1.0466428	-0.33583644	0.5934311	-1.3248352	-0.6425372	-0.68281907	-0.12130052	-0.2686094	-0.42974156	-0.011814302	-0.70889753	-0.7365904	0.42385975	0.4291029	-0.11218025	-0.3121034	-0.7867842	-0.04929439	0.86225826
-0.09920473	0.19269972	0.35015395	-1.0434375	-0.47498137	-0.73327136	0.49566507	-1.6248114	-0.13672526	-0.6041374	-0.8412817	0.07760402	0.6984095	-0.49052262	0.73429537	0.09210445	0.49624935	0.09575337	0.683344	0.038693063	0.02156137	0.55102324	-1.1286123	0.42841038	-0.49010137	-0.09553718	-0.22416155	0.6103722	0.225774	-0.46263543	0.7779466	-0.26598826	-0.6919262	0.8486178	1.1445842	-1.0249274	-0.9415536	-0.64460224	0.26109076	-0.59424585
-0.509123	-0.68406093	0.0033881147	0.34097698	-0.082319096	-0.74725527	0.0028561086	-0.90843326	-0.42384404	-0.29266232	0.38017944	-0.5192182	1.161406	0.15977155	-0.69209284	-0.038557086	-0.123005755	-0.39654192	-0.20544946	0.21596447	0.4903058	0.143974	-0.657317	0.7943963	-0.40283006	-0.7279676	-0.15809032	0.5259282	0.07016255	-0.7498982	-0.97018725	-0.7622764	0.0066934396	0.944514	0.15825438	0.0521104	-1.1271756	-0.60506636	-0.07123856	0.22657058
